Chr	Start	End	CE_start	CE_end
NW_003302555.1	1	33132539	16566269.5	16566769.5
NW_003302554.1	1	19320864	9660432	9660932
NW_003302553.1	1	24464547	12232273.5	12232773.5
NW_003302552.1	1	23328337	11664168.5	11664668.5
NW_003302551.1	1	21221946	10610973	10611473
NW_003302550.1	1	25113588	12556794	12557294
NW_003302549.1	1	24649197	12324598.5	12325098.5
NW_003302548.1	1	22951293	11475646.5	11476146.5
NW_003302547.1	1	1906741	953370.5	953870.5
NW_003302546.1	1	461865	230932.5	231432.5
NW_003302545.1	1	440609	220304.5	220804.5
NW_003302544.1	1	274490	137245	137745
NW_003302543.1	1	361337	180668.5	181168.5
NW_003302542.1	1	269926	134963	135463
NW_003302541.1	1	170080	85040	85540
NW_003302540.1	1	170241	85120.5	85620.5
NW_003302539.1	1	163736	81868	82368
NW_003302538.1	1	129820	64910	65410
NW_003302537.1	1	100232	50116	50616
NW_003302536.1	1	154816	77408	77908
NW_003302535.1	1	77967	38983.5	39483.5
NW_003302534.1	1	95112	47556	48056
NW_003302533.1	1	72324	36162	36662
NW_003302532.1	1	76307	38153.5	38653.5
NW_003302531.1	1	171326	85663	86163
NW_003302530.1	1	79363	39681.5	40181.5
NW_003302529.1	1	82702	41351	41851
NW_003302528.1	1	77981	38990.5	39490.5
NW_003302527.1	1	104288	52144	52644
NW_003302526.1	1	67898	33949	34449
NW_003302525.1	1	127197	63598.5	64098.5
NW_003302524.1	1	82892	41446	41946
NW_003302523.1	1	85588	42794	43294
NW_003302522.1	1	55443	27721.5	28221.5
NW_003302521.1	1	50885	25442.5	25942.5
NW_003302520.1	1	54598	27299	27799
NW_003302519.1	1	56741	28370.5	28870.5
NW_003302518.1	1	83393	41696.5	42196.5
NW_003302517.1	1	58977	29488.5	29988.5
NW_003302516.1	1	50189	25094.5	25594.5
NW_003302515.1	1	82330	41165	41665
NW_003302514.1	1	60900	30450	30950
NW_003302513.1	1	57915	28957.5	29457.5
NW_003302512.1	1	42563	21281.5	21781.5
NW_003302511.1	1	59709	29854.5	30354.5
NW_003302510.1	1	35077	17538.5	18038.5
NW_003302509.1	1	58233	29116.5	29616.5
NW_003302508.1	1	60404	30202	30702
NW_003302507.1	1	54680	27340	27840
NW_003302506.1	1	37089	18544.5	19044.5
NW_003302505.1	1	30383	15191.5	15691.5
NW_003302504.1	1	51199	25599.5	26099.5
NW_003302503.1	1	48666	24333	24833
NW_003302502.1	1	28436	14218	14718
NW_003302501.1	1	42762	21381	21881
NW_003302500.1	1	30586	15293	15793
NW_003302499.1	1	28414	14207	14707
NW_003302498.1	1	27939	13969.5	14469.5
NW_003302497.1	1	26592	13296	13796
NW_003302496.1	1	30081	15040.5	15540.5
NW_003302495.1	1	26132	13066	13566
NW_003302494.1	1	26910	13455	13955
NW_003302493.1	1	44312	22156	22656
NW_003302492.1	1	24864	12432	12932
NW_003302491.1	1	47761	23880.5	24380.5
NW_003302490.1	1	24006	12003	12503
NW_003302489.1	1	47099	23549.5	24049.5
NW_003302488.1	1	50767	25383.5	25883.5
NW_003302487.1	1	24147	12073.5	12573.5
NW_003302486.1	1	22846	11423	11923
NW_003302485.1	1	22400	11200	11700
NW_003302484.1	1	22377	11188.5	11688.5
NW_003302483.1	1	41166	20583	21083
NW_003302482.1	1	21493	10746.5	11246.5
NW_003302481.1	1	22403	11201.5	11701.5
NW_003302480.1	1	20962	10481	10981
NW_003302479.1	1	21256	10628	11128
NW_003302478.1	1	20959	10479.5	10979.5
NW_003302477.1	1	20430	10215	10715
NW_003302476.1	1	20070	10035	10535
NW_003302475.1	1	20787	10393.5	10893.5
NW_003302474.1	1	42950	21475	21975
NW_003302473.1	1	20827	10413.5	10913.5
NW_003302472.1	1	19564	9782	10282
NW_003302471.1	1	19435	9717.5	10217.5
NW_003302470.1	1	19422	9711	10211
NW_003301861.1	1	19382	9691	10191
NW_003302469.1	1	21951	10975.5	11475.5
NW_003302468.1	1	19913	9956.5	10456.5
NW_003302467.1	1	19368	9684	10184
NW_003302466.1	1	18658	9329	9829
NW_003302465.1	1	18722	9361	9861
NW_003302464.1	1	19715	9857.5	10357.5
NW_003302463.1	1	18511	9255.5	9755.5
NW_003302462.1	1	19147	9573.5	10073.5
NW_003302461.1	1	18776	9388	9888
NW_003302460.1	1	18393	9196.5	9696.5
NW_003302459.1	1	18728	9364	9864
NW_003302458.1	1	18203	9101.5	9601.5
NW_003302457.1	1	18967	9483.5	9983.5
NW_003302456.1	1	19286	9643	10143
NW_003302455.1	1	18177	9088.5	9588.5
NW_003302454.1	1	18049	9024.5	9524.5
NW_003302453.1	1	17628	8814	9314
NW_003302452.1	1	17624	8812	9312
NW_003302451.1	1	17526	8763	9263
NW_003302450.1	1	17620	8810	9310
NW_003302449.1	1	17394	8697	9197
NW_003302448.1	1	42461	21230.5	21730.5
NW_003302447.1	1	17905	8952.5	9452.5
NW_003302446.1	1	16847	8423.5	8923.5
NW_003302445.1	1	17353	8676.5	9176.5
NW_003302444.1	1	19386	9693	10193
NW_003302443.1	1	16071	8035.5	8535.5
NW_003302442.1	1	16148	8074	8574
NW_003302441.1	1	16358	8179	8679
NW_003302440.1	1	17702	8851	9351
NW_003302439.1	1	15971	7985.5	8485.5
NW_003302438.1	1	15851	7925.5	8425.5
NW_003302437.1	1	15836	7918	8418
NW_003302436.1	1	16014	8007	8507
NW_003302435.1	1	49487	24743.5	25243.5
NW_003302434.1	1	16599	8299.5	8799.5
NW_003302433.1	1	15673	7836.5	8336.5
NW_003302432.1	1	15141	7570.5	8070.5
NW_003302431.1	1	15208	7604	8104
NW_003302430.1	1	14793	7396.5	7896.5
NW_003302429.1	1	14777	7388.5	7888.5
NW_003302428.1	1	15941	7970.5	8470.5
NW_003302427.1	1	14583	7291.5	7791.5
NW_003302426.1	1	14826	7413	7913
NW_003302425.1	1	14397	7198.5	7698.5
NW_003302424.1	1	14860	7430	7930
NW_003302423.1	1	41385	20692.5	21192.5
NW_003302422.1	1	14062	7031	7531
NW_003302421.1	1	14063	7031.5	7531.5
NW_003302420.1	1	14608	7304	7804
NW_003302419.1	1	14737	7368.5	7868.5
NW_003302418.1	1	13678	6839	7339
NW_003302417.1	1	14542	7271	7771
NW_003302416.1	1	14784	7392	7892
NW_003302415.1	1	13548	6774	7274
NW_003302414.1	1	14456	7228	7728
NW_003302413.1	1	14150	7075	7575
NW_003302412.1	1	12995	6497.5	6997.5
NW_003302411.1	1	13037	6518.5	7018.5
NW_003302410.1	1	12758	6379	6879
NW_003302409.1	1	12741	6370.5	6870.5
NW_003302408.1	1	12734	6367	6867
NW_003302407.1	1	13614	6807	7307
NW_003302406.1	1	12820	6410	6910
NW_003302405.1	1	13490	6745	7245
NW_003302404.1	1	12623	6311.5	6811.5
NW_003302403.1	1	12589	6294.5	6794.5
NW_003302402.1	1	12939	6469.5	6969.5
NW_003302401.1	1	12671	6335.5	6835.5
NW_003302400.1	1	12667	6333.5	6833.5
NW_003302399.1	1	12503	6251.5	6751.5
NW_003302398.1	1	12567	6283.5	6783.5
NW_003302397.1	1	12465	6232.5	6732.5
NW_003302396.1	1	14935	7467.5	7967.5
NW_003302395.1	1	12436	6218	6718
NW_003302394.1	1	12774	6387	6887
NW_003302393.1	1	14339	7169.5	7669.5
NW_003302392.1	1	12137	6068.5	6568.5
NW_003302391.1	1	14132	7066	7566
NW_003302390.1	1	12195	6097.5	6597.5
NW_003302389.1	1	12023	6011.5	6511.5
NW_003302388.1	1	11955	5977.5	6477.5
NW_003302387.1	1	13216	6608	7108
NW_003302386.1	1	12746	6373	6873
NW_003302385.1	1	11975	5987.5	6487.5
NW_003302384.1	1	11778	5889	6389
NW_003302383.1	1	11761	5880.5	6380.5
NW_003302382.1	1	11720	5860	6360
NW_003302381.1	1	12482	6241	6741
NW_003302380.1	1	11791	5895.5	6395.5
NW_003302379.1	1	11945	5972.5	6472.5
NW_003302378.1	1	11661	5830.5	6330.5
NW_003302377.1	1	11656	5828	6328
NW_003302376.1	1	11543	5771.5	6271.5
NW_003302375.1	1	11536	5768	6268
NW_003302374.1	1	11642	5821	6321
NW_003302373.1	1	11483	5741.5	6241.5
NW_003302372.1	1	11573	5786.5	6286.5
NW_003302371.1	1	11547	5773.5	6273.5
NW_003302370.1	1	12066	6033	6533
NW_003302369.1	1	11345	5672.5	6172.5
NW_003302368.1	1	11642	5821	6321
NW_003302367.1	1	11263	5631.5	6131.5
NW_003302366.1	1	11236	5618	6118
NW_003302365.1	1	11275	5637.5	6137.5
NW_003302364.1	1	11173	5586.5	6086.5
NW_003302363.1	1	11173	5586.5	6086.5
NW_003302362.1	1	11253	5626.5	6126.5
NW_003302361.1	1	11135	5567.5	6067.5
NW_003302360.1	1	11233	5616.5	6116.5
NW_003302359.1	1	11521	5760.5	6260.5
NW_003302358.1	1	11518	5759	6259
NW_003302357.1	1	11334	5667	6167
NW_003302356.1	1	11163	5581.5	6081.5
NW_003302355.1	1	11661	5830.5	6330.5
NW_003302354.1	1	11393	5696.5	6196.5
NW_003302353.1	1	10755	5377.5	5877.5
NW_003302352.1	1	10573	5286.5	5786.5
NW_003302351.1	1	10500	5250	5750
NW_003302350.1	1	10478	5239	5739
NW_003302349.1	1	11290	5645	6145
NW_003302348.1	1	10534	5267	5767
NW_003302347.1	1	10982	5491	5991
NW_003302346.1	1	11519	5759.5	6259.5
NW_003302345.1	1	10597	5298.5	5798.5
NW_003302344.1	1	10276	5138	5638
NW_003302343.1	1	10266	5133	5633
NW_003302342.1	1	10363	5181.5	5681.5
NW_003302341.1	1	10362	5181	5681
NW_003302340.1	1	10202	5101	5601
NW_003302339.1	1	10268	5134	5634
NW_003302338.1	1	10133	5066.5	5566.5
NW_003302337.1	1	13661	6830.5	7330.5
NW_003302336.1	1	10227	5113.5	5613.5
NW_003302335.1	1	10106	5053	5553
NW_003302334.1	1	10091	5045.5	5545.5
NW_003302333.1	1	10182	5091	5591
NW_003302332.1	1	10021	5010.5	5510.5
NW_003302331.1	1	9954	4977	5477
NW_003302330.1	1	11111	5555.5	6055.5
NW_003302329.1	1	10914	5457	5957
NW_003302328.1	1	9767	4883.5	5383.5
NW_003302327.1	1	9724	4862	5362
NW_003302326.1	1	9656	4828	5328
NW_003302325.1	1	13369	6684.5	7184.5
NW_003302324.1	1	9588	4794	5294
NW_003302323.1	1	10118	5059	5559
NW_003302322.1	1	9444	4722	5222
NW_003302321.1	1	9416	4708	5208
NW_003302320.1	1	9371	4685.5	5185.5
NW_003302319.1	1	9336	4668	5168
NW_003302318.1	1	9326	4663	5163
NW_003302317.1	1	9323	4661.5	5161.5
NW_003302316.1	1	9319	4659.5	5159.5
NW_003302315.1	1	9405	4702.5	5202.5
NW_003302314.1	1	9505	4752.5	5252.5
NW_003302313.1	1	9298	4649	5149
NW_003302312.1	1	9289	4644.5	5144.5
NW_003302311.1	1	10120	5060	5560
NW_003302310.1	1	9256	4628	5128
NW_003302309.1	1	11265	5632.5	6132.5
NW_003302308.1	1	9251	4625.5	5125.5
NW_003302307.1	1	9250	4625	5125
NW_003302306.1	1	9246	4623	5123
NW_003302305.1	1	9344	4672	5172
NW_003302304.1	1	9205	4602.5	5102.5
NW_003302303.1	1	9157	4578.5	5078.5
NW_003302302.1	1	9149	4574.5	5074.5
NW_003302301.1	1	10030	5015	5515
NW_003302300.1	1	9041	4520.5	5020.5
NW_003302299.1	1	9014	4507	5007
NW_003302298.1	1	9090	4545	5045
NW_003302297.1	1	9531	4765.5	5265.5
NW_003302296.1	1	8943	4471.5	4971.5
NW_003302295.1	1	8942	4471	4971
NW_003302294.1	1	9003	4501.5	5001.5
NW_003302293.1	1	9041	4520.5	5020.5
NW_003302292.1	1	8876	4438	4938
NW_003302291.1	1	11842	5921	6421
NW_003302290.1	1	8855	4427.5	4927.5
NW_003302289.1	1	9273	4636.5	5136.5
NW_003302288.1	1	8822	4411	4911
NW_003302287.1	1	8803	4401.5	4901.5
NW_003302286.1	1	8802	4401	4901
NW_003302285.1	1	8802	4401	4901
NW_003302284.1	1	8774	4387	4887
NW_003302283.1	1	8774	4387	4887
NW_003302282.1	1	8873	4436.5	4936.5
NW_003302281.1	1	8868	4434	4934
NW_003302280.1	1	38674	19337	19837
NW_003302279.1	1	9797	4898.5	5398.5
NW_003302278.1	1	8733	4366.5	4866.5
NW_003302277.1	1	8738	4369	4869
NW_003302276.1	1	8535	4267.5	4767.5
NW_003302275.1	1	8508	4254	4754
NW_003302274.1	1	9516	4758	5258
NW_003302273.1	1	8402	4201	4701
NW_003302272.1	1	8929	4464.5	4964.5
NW_003302271.1	1	8363	4181.5	4681.5
NW_003302270.1	1	8592	4296	4796
NW_003302269.1	1	8939	4469.5	4969.5
NW_003302268.1	1	8224	4112	4612
NW_003302267.1	1	8084	4042	4542
NW_003302266.1	1	8283	4141.5	4641.5
NW_003302265.1	1	8111	4055.5	4555.5
NW_003302264.1	1	11063	5531.5	6031.5
NW_003302263.1	1	8366	4183	4683
NW_003302262.1	1	7840	3920	4420
NW_003302261.1	1	7728	3864	4364
NW_003302260.1	1	7726	3863	4363
NW_003302259.1	1	7683	3841.5	4341.5
NW_003302258.1	1	8404	4202	4702
NW_003302257.1	1	7762	3881	4381
NW_003302256.1	1	7656	3828	4328
NW_003302255.1	1	7748	3874	4374
NW_003302254.1	1	7615	3807.5	4307.5
NW_003302253.1	1	8626	4313	4813
NW_003302252.1	1	7567	3783.5	4283.5
NW_003302251.1	1	7466	3733	4233
NW_003302250.1	1	7466	3733	4233
NW_003302249.1	1	7416	3708	4208
NW_003302248.1	1	8167	4083.5	4583.5
NW_003302247.1	1	7539	3769.5	4269.5
NW_003302246.1	1	7712	3856	4356
NW_003302245.1	1	8208	4104	4604
NW_003302244.1	1	7818	3909	4409
NW_003302243.1	1	7398	3699	4199
NW_003302242.1	1	7174	3587	4087
NW_003302241.1	1	7632	3816	4316
NW_003302240.1	1	7147	3573.5	4073.5
NW_003302239.1	1	8265	4132.5	4632.5
NW_003302238.1	1	7598	3799	4299
NW_003302237.1	1	7083	3541.5	4041.5
NW_003302236.1	1	7057	3528.5	4028.5
NW_003302235.1	1	7167	3583.5	4083.5
NW_003302234.1	1	7831	3915.5	4415.5
NW_003302233.1	1	7204	3602	4102
NW_003302232.1	1	7843	3921.5	4421.5
NW_003302231.1	1	7365	3682.5	4182.5
NW_003302230.1	1	8359	4179.5	4679.5
NW_003302229.1	1	7093	3546.5	4046.5
NW_003302228.1	1	6892	3446	3946
NW_003302227.1	1	7203	3601.5	4101.5
NW_003302226.1	1	7775	3887.5	4387.5
NW_003302225.1	1	7120	3560	4060
NW_003302224.1	1	6821	3410.5	3910.5
NW_003302223.1	1	7116	3558	4058
NW_003302222.1	1	7089	3544.5	4044.5
NW_003302221.1	1	7466	3733	4233
NW_003302220.1	1	6784	3392	3892
NW_003302219.1	1	7480	3740	4240
NW_003302218.1	1	7252	3626	4126
