treeorder;clade;species;phy_name;genome_name;gene_id;AGL;aliases;name
841;MIKC-38;Capsella_rubella;Capsella_rubella_XP_006306362.2;NA;Cru__XP_006306362.2;NA;NA;NA
840;MIKC-38;Capsella_grandiflora;Capsella_grandiflora_Cagra.1508s0081.1.p;NA;Cgr__Cagra.1508s0081.1.p;NA;NA;NA
839;MIKC-38;A.thaliana;Athaliana_At1g31140_AGL63_MIKC;NA;Ath__AT1G31140;AGL63;AGL63, GOA;GORDITA
838;MIKC-38;A.arenosa_strecno;A.arenosa_strecno_g11680.t1;NA;Adi__jg11680;NA;NA;NA
837;MIKC-38;A.halleri_halleri;A.halleri_halleri_g5402;NA;Aha__jg5402;NA;NA;NA
836;MIKC-38;A.lyrata_petraea;A.lyrata_petraea_g44529.t1;A.lyrata_petraea_jg11798;Ape__jg11798;NA;NA;NA
835;MIKC-38;A.arenosa_MJ09;A.arenosa_MJ09_4_g31720.t1;NA;Aaa__jg31720;NA;NA;NA
834;MIKC-37;A.thaliana;Athaliana_At5g23260_AGL32_MIKC;NA;Ath__AT5G23260;AGL32;ABS, AGL32, TT16;TRANSPARENT TESTA16
833;MIKC-37;A.halleri_halleri;A.halleri_halleri_g18003;NA;Aha__jg18003;NA;NA;NA
832;MIKC-37;Capsella_rubella;Capsella_rubella_XP_023637034.1;NA;Cru__XP_023637034.1;NA;NA;NA
831;MIKC-37;Capsella_grandiflora;Capsella_grandiflora_Cagra.4348s0011.1.p;NA;Cgr__Cagra.4348s0011.1.p;NA;NA;NA
830;MIKC-37;A.lyrata_petraea;A.lyrata_petraea_g2615.t1;A.lyrata_petraea_jg32696;Ape__jg32696;NA;NA;NA
829;MIKC-37;A.lyrata_lyrata;A.lyrata_lyrata_XP_020876103;NA;Aly__XP_020876103;NA;NA;NA
828;MIKC-37;A.arenosa_strecno;A.arenosa_strecno_g12454.t1;NA;Adi__jg12454;NA;NA;NA
827;MIKC-37;A.arenosa_MJ09;A.arenosa_MJ09_4_g6175.t1;NA;Aaa__jg6175;NA;NA;NA
826;MIKC-36;A.thaliana;Athaliana_At3g54340_APETALA3_MIKC;NA;Ath__AT3G54340;APETALA3;AP3, ATAP3;APETALA 3
825;MIKC-36;Capsella_rubella;Capsella_rubella_XP_006292594.1;NA;Cru__XP_006292594.1;NA;NA;NA
824;MIKC-36;Capsella_grandiflora;Capsella_grandiflora_Cagra.0562s0025.1.p;NA;Cgr__Cagra.0562s0025.1.p;NA;NA;NA
823;MIKC-36;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879680;NA;Aly__XP_020879680;NA;NA;NA
822;MIKC-36;A.arenosa_strecno;A.arenosa_strecno_g26862.t1;NA;Adi__jg26862;NA;NA;NA
821;MIKC-36;A.arenosa_MJ09;A.arenosa_MJ09_4_g15371.t1;NA;Aaa__jg15371;NA;NA;NA
820;MIKC-36;A.lyrata_petraea;A.lyrata_petraea_g26286.t1;A.lyrata_petraea_jg16854;Ape__jg16854;NA;NA;NA
819;MIKC-36;A.halleri_halleri;A.halleri_halleri_g1943;NA;Aha__jg1943;NA;NA;NA
818;MIKC-35;Capsella_rubella;Capsella_rubella_XP_006288656.1;NA;Cru__XP_006288656.1;NA;NA;NA
817;MIKC-35;Capsella_grandiflora;Capsella_grandiflora_Cagra.0179s0008.1.p;NA;Cgr__Cagra.0179s0008.1.p;NA;NA;NA
816;MIKC-35;A.thaliana;Athaliana_At5g20240_PISTILLATA_MIKC;NA;Ath__AT5G20240;PISTILLATA;PI;PISTILLATA
815;MIKC-35;A.lyrata_petraea;A.lyrata_petraea_g2273.t1;A.lyrata_petraea_jg32428;Ape__jg32428;NA;NA;NA
814;MIKC-35;A.lyrata_lyrata;A.lyrata_lyrata_XP_020875850;NA;Aly__XP_020875850;NA;NA;NA
813;MIKC-35;A.halleri_halleri;A.halleri_halleri_g32849;NA;Aha__jg32849;NA;NA;NA
812;MIKC-35;A.arenosa_strecno;A.arenosa_strecno_g54.t1;NA;Adi__jg54;NA;NA;NA
811;MIKC-35;A.arenosa_MJ09;A.arenosa_MJ09_4_g5889.t1;NA;Aaa__jg5889;NA;NA;NA
810;MIKC-34;A.halleri_halleri;A.halleri_halleri_g10911;NA;Aha__jg10911;NA;NA;NA
809;MIKC-34;A.lyrata_petraea;A.lyrata_petraea_g26654.t1;A.lyrata_petraea_jg17198;Ape__jg17198;NA;NA;NA
808;MIKC-34;A.lyrata_lyrata;A.lyrata_lyrata_XP_020882293;NA;Aly__XP_020882293;NA;NA;NA
807;MIKC-34;A.arenosa_strecno;A.arenosa_strecno_g26547.t1;NA;Adi__jg26547;NA;NA;NA
806;MIKC-34;A.arenosa_MJ09;A.arenosa_MJ09_4_g15750.t1;NA;Aaa__jg15750;NA;NA;NA
805;MIKC-34;A.thaliana;Athaliana_At3g57390_AGL18_MIKC;NA;Ath__AT3G57390;AGL18;AGL18;AGAMOUS-like 18
804;MIKC-34;Capsella_rubella;Capsella_rubella_XP_006291720.1;NA;Cru__XP_006291720.1;NA;NA;NA
803;MIKC-34;Capsella_grandiflora;Capsella_grandiflora_Cagra.0578s0070.1.p;NA;Cgr__Cagra.0578s0070.1.p;NA;NA;NA
802;MIKC-33;Capsella_rubella;Capsella_rubella_XP_023636657.1;NA;Cru__XP_023636657.1;NA;NA;NA
801;MIKC-33;Capsella_grandiflora;Capsella_grandiflora_Cagra.5588s0006.1.p;NA;Cgr__Cagra.5588s0006.1.p;NA;NA;NA
800;MIKC-33;A.arenosa_strecno;A.arenosa_strecno_g662.t1;NA;Adi__jg662;NA;NA;NA
799;MIKC-33;A.halleri_halleri;A.halleri_halleri_g4945;NA;Aha__jg4945;NA;NA;NA
798;MIKC-33;A.thaliana;Athaliana_At5g13790_AGL15_MIKC;NA;Ath__AT5G13790;AGL15;AGL15;AGAMOUS-like 15
797;MIKC-33;A.arenosa_MJ09;A.arenosa_MJ09_4_g5189.t1;NA;Aaa__jg5189;NA;NA;NA
796;MIKC-33;A.halleri_halleri;A.halleri_halleri_g1611;NA;Aha__jg1611;NA;NA;NA
795;MIKC-33;A.lyrata_petraea;A.lyrata_petraea_g1544.t1;A.lyrata_petraea_jg31738;Ape__jg31738;NA;NA;NA
794;MIKC-33;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879445;NA;Aly__XP_020879445;NA;NA;NA
793;MIKC-32;Capsella_rubella;Capsella_rubella_XP_023635899.1;NA;Cru__XP_023635899.1;NA;NA;NA
792;MIKC-32;Capsella_grandiflora;Capsella_grandiflora_Cagra.1085s0045.1.p;NA;Cgr__Cagra.1085s0045.1.p;NA;NA;NA
791;MIKC-32;A.thaliana;Athaliana_At5g10140_AGL25_MIKC;NA;Ath__AT5G10140;AGL25;AGL25, FLC, FLF, RSB6;FLOWERING LOCUS C
790;MIKC-32;A.arenosa_MJ09;A.arenosa_MJ09_4_g4842.t1;NA;Aaa__jg4842;NA;NA;NA
789;MIKC-32;A.lyrata_petraea;A.lyrata_petraea_g1130.t1;A.lyrata_petraea_jg31363;Ape__jg31363;NA;NA;NA
788;MIKC-32;A.lyrata_lyrata;A.lyrata_lyrata_XP_002873441;NA;Aly__XP_002873441;NA;NA;NA
787;MIKC-32;A.arenosa_MJ09;A.arenosa_MJ09_4_g4839.t1;NA;Aaa__jg4839;NA;NA;NA
786;MIKC-32;A.arenosa_strecno;A.arenosa_strecno_g34528.t1;NA;Adi__jg34528;NA;NA;NA
785;MIKC-32;A.arenosa_strecno;A.arenosa_strecno_g34335.t1;NA;Adi__jg34335;NA;NA;NA
784;MIKC-32;A.lyrata_petraea;A.lyrata_petraea_g1127_1126.t1;A.lyrata_petraea_jg31360;Ape__jg31360;NA;NA;NA
783;MIKC-32;A.lyrata_lyrata;A.lyrata_lyrata_XP_020878014;NA;Aly__XP_020878014;NA;NA;NA
782;MIKC-32;A.halleri_halleri;A.halleri_halleri_g9927;NA;Aha__jg9927;NA;NA;NA
781;MIKC-31;Capsella_grandiflora;Capsella_grandiflora_Cagra.0917s0078.1.p;NA;Cgr__Cagra.0917s0078.1.p;NA;NA;NA
780;MIKC-31;A.thaliana;Athaliana_At5g65080_AGL68_MIKC;NA;Ath__AT5G65080;AGL68;AGL68, MAF5;MADS AFFECTING FLOWERING 5
779;MIKC-31;A.arenosa_strecno;A.arenosa_strecno_g2582_2581.t1;NA;Adi__jg2582_2581;NA;NA;NA
778;MIKC-31;A.arenosa_MJ09;A.arenosa_MJ09_4_g23516.t1;NA;Aaa__jg23516;NA;NA;NA
777;MIKC-30;Capsella_rubella;Capsella_rubella_XP_006279830.1;NA;Cru__XP_006279830.1;NA;NA;NA
776;MIKC-30;Capsella_grandiflora;Capsella_grandiflora_Cagra.0917s0080;NA;Cgr__Cagra.0917s0080;NA;NA;NA
775;MIKC-30;A.thaliana;Athaliana_At5g65070_AGL69_MIKC;NA;Ath__AT5G65070;AGL69;AGL69, FCL4, MAF4;MADS AFFECTING FLOWERING 4
774;MIKC-30;A.arenosa_strecno;A.arenosa_strecno_g2579_2580.t1;NA;Adi__jg2579_2580;NA;NA;NA
773;MIKC-30;A.arenosa_MJ09;A.arenosa_MJ09_4_g23515.t1;NA;Aaa__jg23515;NA;NA;NA
772;MIKC-30;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889324;NA;Aly__XP_020889324;NA;NA;NA
771;MIKC-30;A.lyrata_petraea;A.lyrata_petraea_g11549.t1;A.lyrata_petraea_jg3494;Ape__jg3494;NA;NA;NA
770;MIKC-30;A.halleri_halleri;A.halleri_halleri_g32040;NA;Aha__jg32040;NA;NA;NA
769;MIKC-29;Capsella_rubella;Capsella_rubella_XP_006302848.1;NA;Cru__XP_006302848.1;NA;NA;NA
768;MIKC-29;Capsella_grandiflora;Capsella_grandiflora_Cagra.0450s0030.1.p;NA;Cgr__Cagra.0450s0030.1.p;NA;NA;NA
767;MIKC-29;A.thaliana;Athaliana_At1g77080_AGL27_MIKC;NA;Ath__AT1G77080;AGL27;AGL27, FLM, MAF1;MADS AFFECTING FLOWERING 1
766;MIKC-29;A.arenosa_strecno;A.arenosa_strecno_g4892_4893.t1;NA;Adi__jg4892_4893;NA;NA;NA
765;MIKC-29;A.arenosa_MJ09;A.arenosa_MJ09_4_g3374.t1;NA;Aaa__jg3374;NA;NA;NA
764;MIKC-29;A.halleri_halleri;A.halleri_halleri_g19921;NA;Aha__jg19921;NA;NA;NA
763;MIKC-29;A.lyrata_petraea;A.lyrata_petraea_g21640.t1;A.lyrata_petraea_jg25374;Ape__jg25374;NA;NA;NA
762;MIKC-29;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890340;NA;Aly__XP_020890340;NA;NA;NA
761;MIKC-28;Capsella_grandiflora;Capsella_grandiflora_Cagra.0917s0081.1.p;NA;Cgr__Cagra.0917s0081.1.p;NA;NA;NA
760;MIKC-28;A.thaliana;Athaliana_At5g65050_AGL31_MIKC;NA;Ath__AT5G65050;AGL31;AGL31, MAF2;AGAMOUS-like 31
759;MIKC-28;A.thaliana;Athaliana_At5g65060_AGL70_MIKC;NA;Ath__AT5G65060;AGL70;AGL70, FCL3, MAF3;MADS AFFECTING FLOWERING 3
758;MIKC-28;A.lyrata_lyrata;A.lyrata_lyrata_XP_020872031;NA;Aly__XP_020872031;NA;NA;NA
757;MIKC-28;A.arenosa_strecno;A.arenosa_strecno_g24244.t1;NA;Adi__jg24244;NA;NA;NA
756;MIKC-28;A.arenosa_MJ09;A.arenosa_MJ09_4_g23514.t1;NA;Aaa__jg23514;NA;NA;NA
755;MIKC-28;A.arenosa_MJ09;A.arenosa_MJ09_4_g23512.t1;NA;Aaa__jg23512;NA;NA;NA
754;MIKC-28;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889288;NA;Aly__XP_020889288;NA;NA;NA
753;MIKC-28;A.lyrata_petraea;A.lyrata_petraea_g11547.t1;A.lyrata_petraea_jg3492;Ape__jg3492;NA;NA;NA
752;MIKC-28;A.halleri_halleri;A.halleri_halleri_g31586;NA;Aha__jg31586;NA;NA;NA
751;MIKC-28;A.arenosa_strecno;A.arenosa_strecno_g24243.t1;NA;Adi__jg24243;NA;NA;NA
750;MIKC-27;A.thaliana;Athaliana_At2g22540_AGL22_MIKC;NA;Ath__AT2G22540;AGL22;AGL22, FAQ1, SVP;SHORT VEGETATIVE PHASE
749;MIKC-27;A.lyrata_petraea;A.lyrata_petraea_g12213.t1;A.lyrata_petraea_jg4058;Ape__jg4058;NA;NA;NA
748;MIKC-27;A.lyrata_lyrata;A.lyrata_lyrata_XP_020884932;NA;Aly__XP_020884932;NA;NA;NA
747;MIKC-27;A.arenosa_strecno;A.arenosa_strecno_g31030.t1;NA;Adi__jg31030;NA;NA;NA
746;MIKC-27;A.arenosa_MJ09;A.arenosa_MJ09_4_g16681.t1;NA;Aaa__jg16681;NA;NA;NA
745;MIKC-27;A.halleri_halleri;A.halleri_halleri_g17709;NA;Aha__jg17709;NA;NA;NA
744;MIKC-27;Capsella_rubella;Capsella_rubella_XP_023640030.1;NA;Cru__XP_023640030.1;NA;NA;NA
743;MIKC-27;Capsella_grandiflora;Capsella_grandiflora_Cagra.1080s0011.1.p;NA;Cgr__Cagra.1080s0011.1.p;NA;NA;NA
742;MIKC-26;Capsella_rubella;Capsella_rubella_XP_023635073.1;NA;Cru__XP_023635073.1;NA;NA;NA
741;MIKC-26;Capsella_grandiflora;Capsella_grandiflora_Cagra.2171s0007.1.p;NA;Cgr__Cagra.2171s0007.1.p;NA;NA;NA
740;MIKC-26;A.thaliana;Athaliana_At4g24540_AGL24_MIKC;NA;Ath__AT4G24540;AGL24;AGL24;AGAMOUS-like 24
739;MIKC-26;A.halleri_halleri;A.halleri_halleri_g14379;NA;Aha__jg14379;NA;NA;NA
738;MIKC-26;A.lyrata_petraea;A.lyrata_petraea_g29440.t1;A.lyrata_petraea_jg19763;Ape__jg19763;NA;NA;NA
737;MIKC-26;A.lyrata_lyrata;A.lyrata_lyrata_XP_020873725;NA;Aly__XP_020873725;NA;NA;NA
736;MIKC-26;A.arenosa_strecno;A.arenosa_strecno_g17632.t1;NA;Adi__jg17632;NA;NA;NA
735;MIKC-26;A.arenosa_MJ09;A.arenosa_MJ09_4_g10023.t1;NA;Aaa__jg10023;NA;NA;NA
734;MIKC-25;Capsella_rubella;Capsella_rubella_XP_023642287.1;NA;Cru__XP_023642287.1;NA;NA;NA
733;MIKC-25;Capsella_grandiflora;Capsella_grandiflora_Cagra.3821s0004.1.p;NA;Cgr__Cagra.3821s0004.1.p;NA;NA;NA
732;MIKC-25;A.thaliana;Athaliana_At2g14210_AGL44_MIKC;NA;Ath__AT2G14210;AGL44;AGL44, ANR1, AtANR1;AGAMOUS-like 44
731;MIKC-25;A.arenosa_MJ09;A.arenosa_MJ09_4_g27446.t1;NA;Aaa__jg27446;NA;NA;NA
730;MIKC-25;A.arenosa_strecno;A.arenosa_strecno_g13726_13725.t1;NA;Adi__jg13726_13725;NA;NA;NA
729;MIKC-25;A.lyrata_petraea;A.lyrata_petraea_g37965.t1;A.lyrata_petraea_jg29367;Ape__jg29367;NA;NA;NA
728;MIKC-25;A.lyrata_lyrata;A.lyrata_lyrata_XP_002883829;NA;Aly__XP_002883829;NA;NA;NA
727;MIKC-24;Capsella_rubella;Capsella_rubella_XP_006291780.1;NA;Cru__XP_006291780.1;NA;NA;NA
726;MIKC-24;Capsella_grandiflora;Capsella_grandiflora_Cagra.0578s0054.1.p;NA;Cgr__Cagra.0578s0054.1.p;NA;NA;NA
725;MIKC-24;A.thaliana;Athaliana_At3g57230_AGL16_MIKC;NA;Ath__AT3G57230;AGL16;AGL16;AGAMOUS-like 16
724;MIKC-24;A.arenosa_strecno;A.arenosa_strecno_g26567_26566.t1;NA;Adi__jg26567_26566;NA;NA;NA
723;MIKC-24;A.arenosa_MJ09;A.arenosa_MJ09_4_g15725.t1;NA;Aaa__jg15725;NA;NA;NA
722;MIKC-24;A.arenosa_MJ09;A.arenosa_MJ09_4_g15656.t1;NA;Aaa__jg15656;NA;NA;NA
721;MIKC-24;A.halleri_halleri;A.halleri_halleri_g27164;NA;Aha__jg27164;NA;NA;NA
720;MIKC-24;A.lyrata_petraea;A.lyrata_petraea_g26639.t1;A.lyrata_petraea_jg17183;Ape__jg17183;NA;NA;NA
719;MIKC-24;A.lyrata_lyrata;A.lyrata_lyrata_XP_002876404;NA;Aly__XP_002876404;NA;NA;NA
718;MIKC-23;Capsella_rubella;Capsella_rubella_XP_006294943.1;NA;Cru__XP_006294943.1;NA;NA;NA
717;MIKC-23;Capsella_grandiflora;Capsella_grandiflora_Cagra.1080s0003.1.p;NA;Cgr__Cagra.1080s0003.1.p;NA;NA;NA
716;MIKC-23;A.thaliana;Athaliana_At2g22630_AGL17_MIKC;NA;Ath__AT2G22630;AGL17;AGL17;AGAMOUS-like 17
715;MIKC-23;A.lyrata_petraea;A.lyrata_petraea_g12222.t1;A.lyrata_petraea_jg4066;Ape__jg4066;NA;NA;NA
714;MIKC-23;A.lyrata_lyrata;A.lyrata_lyrata_XP_002878626;NA;Aly__XP_002878626;NA;NA;NA
713;MIKC-23;A.halleri_halleri;A.halleri_halleri_g18708;NA;Aha__jg18708;NA;NA;NA
712;MIKC-23;A.arenosa_strecno;A.arenosa_strecno_g31038.t1;NA;Adi__jg31038;NA;NA;NA
711;MIKC-23;A.arenosa_MJ09;A.arenosa_MJ09_4_g16690.t1;NA;Aaa__jg16690;NA;NA;NA
710;MIKC-22;A.thaliana;Athaliana_At4g37940_AGL21_MIKC;NA;Ath__AT4G37940;AGL21;AGL21;AGAMOUS-like 21
709;MIKC-22;Capsella_rubella;Capsella_rubella_XP_006285120.1;NA;Cru__XP_006285120.1;NA;NA;NA
708;MIKC-22;Capsella_grandiflora;Capsella_grandiflora_Cagra.5414s0059.1.p;NA;Cgr__Cagra.5414s0059.1.p;NA;NA;NA
707;MIKC-22;A.lyrata_petraea;A.lyrata_petraea_g27737.t1;A.lyrata_petraea_jg18174;Ape__jg18174;NA;NA;NA
706;MIKC-22;A.lyrata_lyrata;A.lyrata_lyrata_XP_020873029;NA;Aly__XP_020873029;NA;NA;NA
705;MIKC-22;A.halleri_halleri;A.halleri_halleri_g23071;NA;Aha__jg23071;NA;NA;NA
704;MIKC-22;A.arenosa_MJ09;A.arenosa_MJ09_4_g8537.t1;NA;Aaa__jg8537;NA;NA;NA
703;MIKC-22;A.halleri_halleri;A.halleri_halleri_g20987;NA;Aha__jg20987;NA;NA;NA
702;MIKC-22;A.arenosa_strecno;A.arenosa_strecno_g28978.t1;NA;Adi__jg28978;NA;NA;NA
701;MIKC-21;Capsella_rubella;Capsella_rubella_XP_006286826.2;NA;Cru__XP_006286826.2;NA;NA;NA
700;MIKC-21;Capsella_grandiflora;Capsella_grandiflora_Cagra.4960s0003.1.p;NA;Cgr__Cagra.4960s0003.1.p;NA;NA;NA
699;MIKC-21;A.thaliana;Athaliana_At4g09960_AGL11_MIKC;NA;Ath__AT4G09960;AGL11;AGL11, STK;SEEDSTICK
698;MIKC-21;A.lyrata_lyrata;A.lyrata_lyrata_XP_020878991;NA;Aly__XP_020878991;NA;NA;NA
697;MIKC-21;A.arenosa_strecno;A.arenosa_strecno_g25952.t1;NA;Adi__jg25952;NA;NA;NA
696;MIKC-21;A.arenosa_MJ09;A.arenosa_MJ09_4_g7328.t1;NA;Aaa__jg7328;NA;NA;NA
695;MIKC-21;A.lyrata_petraea;A.lyrata_petraea_g4739.t1;A.lyrata_petraea_jg33844;Ape__jg33844;NA;NA;NA
694;MIKC-21;A.halleri_halleri;A.halleri_halleri_g7053;NA;Aha__jg7053;NA;NA;NA
693;MIKC-20;Capsella_rubella;Capsella_rubella_XP_023633847.1;NA;Cru__XP_023633847.1;NA;NA;NA
692;MIKC-20;A.lyrata_lyrata;A.lyrata_lyrata_XP_020874538;NA;Aly__XP_020874538;NA;NA;NA
691;MIKC-20;A.halleri_halleri;A.halleri_halleri_g27892;NA;Aha__jg27892;NA;NA;NA
690;MIKC-20;A.arenosa_strecno;A.arenosa_strecno_g15204.t1;NA;Adi__jg15204;NA;NA;NA
689;MIKC-20;Capsella_grandiflora;Capsella_grandiflora_Cagra.9536s0004.1.p;NA;Cgr__Cagra.9536s0004.1.p;NA;NA;NA
688;MIKC-20;A.thaliana;Athaliana_At4g18960_AGAMOUS_MIKC;NA;Ath__AT4G18960;AGAMOUS;AG;AGAMOUS
687;MIKC-20;A.lyrata_petraea;A.lyrata_petraea_g30238.t1;A.lyrata_petraea_jg20444;Ape__jg20444;NA;NA;NA
686;MIKC-20;A.arenosa_MJ09;A.arenosa_MJ09_4_g10693.t1;NA;Aaa__jg10693;NA;NA;NA
685;MIKC-19;Capsella_rubella;Capsella_rubella_XP_006295872.1;NA;Cru__XP_006295872.1;NA;NA;NA
684;MIKC-19;Capsella_grandiflora;Capsella_grandiflora_Cagra.0202s0031.1.p;NA;Cgr__Cagra.0202s0031.1.p;NA;NA;NA
683;MIKC-19;A.thaliana;Athaliana_At2g42830_AGL5_MIKC;NA;Ath__AT2G42830;AGL5;AGL5, SHP2;SHATTERPROOF 2
682;MIKC-19;A.lyrata_petraea;A.lyrata_petraea_g16770.t1;A.lyrata_petraea_jg7112;Ape__jg7112;NA;NA;NA
681;MIKC-19;A.lyrata_lyrata;A.lyrata_lyrata_XP_002880005;NA;Aly__XP_002880005;NA;NA;NA
680;MIKC-19;A.halleri_halleri;A.halleri_halleri_g30021;NA;Aha__jg30021;NA;NA;NA
679;MIKC-19;A.arenosa_strecno;A.arenosa_strecno_g6134.t1;NA;Adi__jg6134;NA;NA;NA
678;MIKC-19;A.arenosa_MJ09;A.arenosa_MJ09_4_g19602.t1;NA;Aaa__jg19602;NA;NA;NA
677;MIKC-18;Capsella_rubella;Capsella_rubella_XP_023637931.1;NA;Cru__XP_023637931.1;NA;NA;NA
