treeorder;clade;species;phy_name;genome_name;gene_id;AGL;aliases;name
676;MIKC-18;Capsella_grandiflora;Capsella_grandiflora_Cagra.21079s0001.1.p;NA;Cgr__Cagra.21079s0001.1.p;NA;NA;NA
675;MIKC-18;A.thaliana;Athaliana_At3g58780_AGL1_MIKC;NA;Ath__AT3G58780;AGL1;AGL1, SHP1;SHATTERPROOF 1
674;MIKC-18;A.halleri_halleri;A.halleri_halleri_g8853;NA;Aha__jg8853;NA;NA;NA
673;MIKC-18;A.arenosa_strecno;A.arenosa_strecno_g26404.t1;NA;Adi__jg26404;NA;NA;NA
672;MIKC-18;A.lyrata_lyrata;A.lyrata_lyrata_XP_020880598;NA;Aly__XP_020880598;NA;NA;NA
671;MIKC-18;A.lyrata_petraea;A.lyrata_petraea_g26834.t1;A.lyrata_petraea_jg17358;Ape__jg17358;NA;NA;NA
670;MIKC-18;A.arenosa_MJ09;A.arenosa_MJ09_4_g15905.t1;NA;Aaa__jg15905;NA;NA;NA
669;MIKC-17;Capsella_rubella;Capsella_rubella_XP_006294978.1;NA;Cru__XP_006294978.1;NA;NA;NA
668;MIKC-17;Capsella_grandiflora;Capsella_grandiflora_Cagra.0050s0134.1.p;NA;Cgr__Cagra.0050s0134.1.p;NA;NA;NA
667;MIKC-17;A.thaliana;Athaliana_At2g45660_AGL20_MIKC;NA;Ath__AT2G45660;AGL20;AGL20, ATSOC1, SOC1;AGAMOUS-like 20
666;MIKC-17;A.halleri_halleri;A.halleri_halleri_g44;NA;Aha__jg44;NA;NA;NA
665;MIKC-17;A.lyrata_petraea;A.lyrata_petraea_g17179.t1;A.lyrata_petraea_jg7486;Ape__jg7486;NA;NA;NA
664;MIKC-17;A.lyrata_lyrata;A.lyrata_lyrata_XP_002882024;NA;Aly__XP_002882024;NA;NA;NA
663;MIKC-17;A.arenosa_strecno;A.arenosa_strecno_g6447.t1;NA;Adi__jg6447;NA;NA;NA
662;MIKC-17;A.arenosa_MJ09;A.arenosa_MJ09_4_g19960.t1;NA;Aaa__jg19960;NA;NA;NA
661;MIKC-16;A.thaliana;Athaliana_At4g11880_AGL14_MIKC;NA;Ath__AT4G11880;AGL14;AGL14, XAL2;AGAMOUS-like 14
660;MIKC-16;Capsella_rubella;Capsella_rubella_XP_006288611.1;NA;Cru__XP_006288611.1;NA;NA;NA
659;MIKC-16;Capsella_grandiflora;Capsella_grandiflora_Cagra.7242s0001.1.p;NA;Cgr__Cagra.7242s0001.1.p;NA;NA;NA
658;MIKC-16;A.arenosa_strecno;A.arenosa_strecno_g25729.t1;NA;Adi__jg25729;NA;NA;NA
657;MIKC-16;A.lyrata_petraea;A.lyrata_petraea_g5209.t1;A.lyrata_petraea_jg34142;Ape__jg34142;NA;NA;NA
656;MIKC-16;A.lyrata_lyrata;A.lyrata_lyrata_XP_020875880;NA;Aly__XP_020875880;NA;NA;NA
655;MIKC-15;A.thaliana;Athaliana_At4g22950_AGL19_MIKC;NA;Ath__AT4G22950;AGL19;AGL19, GL19;AGAMOUS-like 19
654;MIKC-15;Capsella_rubella;Capsella_rubella_XP_023634924.1;NA;Cru__XP_023634924.1;NA;NA;NA
653;MIKC-15;Capsella_grandiflora;Capsella_grandiflora_Cagra.6745s0008.1.p;NA;Cgr__Cagra.6745s0008.1.p;NA;NA;NA
652;MIKC-15;A.arenosa_MJ09;A.arenosa_MJ09_4_g10230.t1;NA;Aaa__jg10230;NA;NA;NA
651;MIKC-15;A.lyrata_lyrata;A.lyrata_lyrata_XP_020873730;NA;Aly__XP_020873730;NA;NA;NA
650;MIKC-15;A.lyrata_petraea;A.lyrata_petraea_g29647.t1;A.lyrata_petraea_jg19950;Ape__jg19950;NA;NA;NA
649;MIKC-15;A.halleri_halleri;A.halleri_halleri_g11542;NA;Aha__jg11542;NA;NA;NA
648;MIKC-14;Capsella_rubella;Capsella_rubella_XP_023640210.1;NA;Cru__XP_023640210.1;NA;NA;NA
647;MIKC-14;Capsella_grandiflora;Capsella_grandiflora_Cagra.4003s0006.1.p;NA;Cgr__Cagra.4003s0006.1.p;NA;NA;NA
646;MIKC-14;A.thaliana;Athaliana_At5g62165_AGL42_MIKC;NA;Ath__AT5G62165;AGL42;AGL42, FYF;AGAMOUS-like 42
645;MIKC-14;A.arenosa_strecno;A.arenosa_strecno_g2272.t1;NA;Adi__jg2272;NA;NA;NA
644;MIKC-14;A.arenosa_MJ09;A.arenosa_MJ09_4_g23166.t1;NA;Aaa__jg23166;NA;NA;NA
643;MIKC-14;A.lyrata_petraea;A.lyrata_petraea_g11130.t1;A.lyrata_petraea_jg3106;Ape__jg3106;NA;NA;NA
642;MIKC-14;A.lyrata_lyrata;A.lyrata_lyrata_XP_020877745;NA;Aly__XP_020877745;NA;NA;NA
641;MIKC-13;A.arenosa_MJ09;A.arenosa_MJ09_4_g20681.t1;NA;Aaa__jg20681;NA;NA;NA
640;MIKC-13;A.halleri_halleri;A.halleri_halleri_g19936;NA;Aha__jg19936;NA;NA;NA
639;MIKC-13;A.arenosa_strecno;A.arenosa_strecno_g8698.t1;NA;Adi__jg8698;NA;NA;NA
638;MIKC-13;Capsella_rubella;Capsella_rubella_XP_006281070.1;NA;Cru__XP_006281070.1;NA;NA;NA
637;MIKC-13;A.arenosa_strecno;A.arenosa_strecno_g13275.t1;NA;Adi__jg13275;NA;NA;NA
636;MIKC-13;A.thaliana;Athaliana_At5g51870_AGL71_MIKC;NA;Ath__AT5G51870;AGL71;AGL71;AGAMOUS-like 71
635;MIKC-13;A.arenosa_MJ09;A.arenosa_MJ09_4_g21868.t1;NA;Aaa__jg21868;NA;NA;NA
634;MIKC-13;A.lyrata_petraea;A.lyrata_petraea_g9619.t1;A.lyrata_petraea_jg1837;Ape__jg1837;NA;NA;NA
633;MIKC-13;A.lyrata_lyrata;A.lyrata_lyrata_XP_020872012;NA;Aly__XP_020872012;NA;NA;NA
632;MIKC-12;Capsella_rubella;Capsella_rubella_XP_023633792.1;NA;Cru__XP_023633792.1;NA;NA;NA
631;MIKC-12;Capsella_grandiflora;Capsella_grandiflora_Cagra.2248s0020.1.p;NA;Cgr__Cagra.2248s0020.1.p;NA;NA;NA
630;MIKC-12;Capsella_rubella;Capsella_rubella_XP_006281451.1;NA;Cru__XP_006281451.1;NA;NA;NA
629;MIKC-12;Capsella_grandiflora;Capsella_grandiflora_Cagra.0542s0040.1.p;NA;Cgr__Cagra.0542s0040.1.p;NA;NA;NA
628;MIKC-12;Capsella_rubella;Capsella_rubella_XP_023644519.1;NA;Cru__XP_023644519.1;NA;NA;NA
627;MIKC-12;Capsella_grandiflora;Capsella_grandiflora_Cagra.0277s0030.1.p;NA;Cgr__Cagra.0277s0030.1.p;NA;NA;NA
626;MIKC-12;A.arenosa_strecno;A.arenosa_strecno_g13276.t1;NA;Adi__jg13276;NA;NA;NA
625;MIKC-12;A.lyrata_petraea;A.lyrata_petraea_g9618.t1;A.lyrata_petraea_jg1836;Ape__jg1836;NA;NA;NA
624;MIKC-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_002865878;NA;Aly__XP_002865878;NA;NA;NA
623;MIKC-12;A.thaliana;Athaliana_At5g51860_AGL72_MIKC;NA;Ath__AT5G51860;AGL72;AGL72;AGAMOUS-like 72
622;MIKC-12;A.halleri_halleri;A.halleri_halleri_g8227;NA;Aha__jg8227;NA;NA;NA
621;MIKC-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21867.t1;NA;Aaa__jg21867;NA;NA;NA
620;MIKC-11;A.arenosa_strecno;A.arenosa_strecno_g34026.t1;NA;Adi__jg34026;NA;NA;NA
619;MIKC-11;A.arenosa_MJ09;A.arenosa_MJ09_4_g2788.t1;NA;Aaa__jg2788;NA;NA;NA
618;MIKC-11;A.thaliana;Athaliana_At1g71692_AGL12_MIKC;NA;Ath__AT1G71692;AGL12;AGL12, XAL1;AGAMOUS-like 12
617;MIKC-11;Capsella_rubella;Capsella_rubella_XP_006300552.1;NA;Cru__XP_006300552.1;NA;NA;NA
616;MIKC-11;Capsella_grandiflora;Capsella_grandiflora_Cagra.2418s0012.1.p;NA;Cgr__Cagra.2418s0012.1.p;NA;NA;NA
615;MIKC-11;A.lyrata_lyrata;A.lyrata_lyrata_XP_002888841;NA;Aly__XP_002888841;NA;NA;NA
614;MIKC-11;A.lyrata_petraea;A.lyrata_petraea_g20955.t1;A.lyrata_petraea_jg24750;Ape__jg24750;NA;NA;NA
613;MIKC-11;A.halleri_halleri;A.halleri_halleri_g20562;NA;Aha__jg20562;NA;NA;NA
612;MIKC-10;A.thaliana;Athaliana_At3g61120_AGL13_MIKC;NA;Ath__AT3G61120;AGL13;AGL13;AGAMOUS-like 13
611;MIKC-10;A.lyrata_petraea;A.lyrata_petraea_g27160.t1;A.lyrata_petraea_jg17646;Ape__jg17646;NA;NA;NA
610;MIKC-10;A.lyrata_lyrata;A.lyrata_lyrata_XP_020882426;NA;Aly__XP_020882426;NA;NA;NA
609;MIKC-10;A.halleri_halleri;A.halleri_halleri_g19198;NA;Aha__jg19198;NA;NA;NA
608;MIKC-10;A.arenosa_strecno;A.arenosa_strecno_g25284.t1;NA;Adi__jg25284;NA;NA;NA
607;MIKC-10;A.arenosa_MJ09;A.arenosa_MJ09_4_g16163.t1;NA;Aaa__jg16163;NA;NA;NA
606;MIKC-9;A.thaliana;Athaliana_At2g45650_AGL6_MIKC;NA;Ath__AT2G45650;AGL6;AGL6, RSB1;AGAMOUS-like 6
605;MIKC-9;Capsella_rubella;Capsella_rubella_XP_006294857.1;NA;Cru__XP_006294857.1;NA;NA;NA
604;MIKC-9;Capsella_grandiflora;Capsella_grandiflora_Cagra.0050s0135.1.p;NA;Cgr__Cagra.0050s0135.1.p;NA;NA;NA
603;MIKC-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g19959.t1;NA;Aaa__jg19959;NA;NA;NA
602;MIKC-9;A.lyrata_petraea;A.lyrata_petraea_g17178.t1;A.lyrata_petraea_jg7485;Ape__jg7485;NA;NA;NA
601;MIKC-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_020884706;NA;Aly__XP_020884706;NA;NA;NA
600;MIKC-9;A.halleri_halleri;A.halleri_halleri_g45;NA;Aha__jg45;NA;NA;NA
599;MIKC-9;A.arenosa_strecno;A.arenosa_strecno_g6446.t1;NA;Adi__jg6446;NA;NA;NA
598;MIKC-8;A.arenosa_strecno;A.arenosa_strecno_g23892.t1;NA;Adi__jg23892;NA;NA;NA
597;MIKC-8;A.thaliana;Athaliana_At3g30260_AGL79_MIKC;NA;Ath__AT3G30260;AGL79;AGL79;AGAMOUS-like 79
596;MIKC-8;Capsella_rubella;Capsella_rubella_XP_006292203.1;NA;Cru__XP_006292203.1;NA;NA;NA
595;MIKC-8;Capsella_grandiflora;Capsella_grandiflora_Cagra.2834s0001.1.p;NA;Cgr__Cagra.2834s0001.1.p;NA;NA;NA
594;MIKC-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g13855_13856.t1;NA;Aaa__jg13855_13856;NA;NA;NA
593;MIKC-8;A.lyrata_petraea;A.lyrata_petraea_g23778.t1;A.lyrata_petraea_jg15143;Ape__jg15143;NA;NA;NA
592;MIKC-8;A.lyrata_lyrata;A.lyrata_lyrata_XP_002875532;NA;Aly__XP_002875532;NA;NA;NA
591;MIKC-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g23032.t1;NA;Aaa__jg23032;NA;NA;NA
590;MIKC-7;A.thaliana;Athaliana_At5g60910_AGL8_MIKC;NA;Ath__AT5G60910;AGL8;AGL8, FUL;AGAMOUS-like 8
589;MIKC-7;A.lyrata_petraea;A.lyrata_petraea_g10985.t1;A.lyrata_petraea_jg2973;Ape__jg2973;NA;NA;NA
588;MIKC-7;A.lyrata_lyrata;A.lyrata_lyrata_XP_002866402;NA;Aly__XP_002866402;NA;NA;NA
587;MIKC-7;Capsella_rubella;Capsella_rubella_XP_006281003.1;NA;Cru__XP_006281003.1;NA;NA;NA
586;MIKC-7;A.halleri_halleri;A.halleri_halleri_g13531;NA;Aha__jg13531;NA;NA;NA
585;MIKC-7;A.arenosa_strecno;A.arenosa_strecno_g2142.t1;NA;Adi__jg2142;NA;NA;NA
584;MIKC-6;Capsella_rubella;Capsella_rubella_XP_006304696.1;NA;Cru__XP_006304696.1;NA;NA;NA
583;MIKC-6;Capsella_grandiflora;Capsella_grandiflora_Cagra.6677s0007.1.p;NA;Cgr__Cagra.6677s0007.1.p;NA;NA;NA
582;MIKC-6;A.thaliana;Athaliana_At1g26310_AGL10_MIKC;NA;Ath__AT1G26310;AGL10;AGL10, CAL, CAL1;CAULIFLOWER
581;MIKC-6;A.halleri_halleri;A.halleri_halleri_g3645;NA;Aha__jg3645;NA;NA;NA
580;MIKC-6;A.arenosa_MJ09;A.arenosa_MJ09_4_g31128.t1;NA;Aaa__jg31128;NA;NA;NA
579;MIKC-6;A.lyrata_lyrata;A.lyrata_lyrata_XP_002890666;NA;Aly__XP_002890666;NA;NA;NA
578;MIKC-6;A.lyrata_petraea;A.lyrata_petraea_g42857.t1;A.lyrata_petraea_jg10657;Ape__jg10657;NA;NA;NA
577;MIKC-6;A.arenosa_strecno;A.arenosa_strecno_g18952.t1;NA;Adi__jg18952;NA;NA;NA
576;MIKC-5;Capsella_rubella;Capsella_rubella_XP_006301567.1;NA;Cru__XP_006301567.1;NA;NA;NA
575;MIKC-5;Capsella_grandiflora;Capsella_grandiflora_Cagra.1157s0032.1.p;NA;Cgr__Cagra.1157s0032.1.p;NA;NA;NA
574;MIKC-5;A.thaliana;Athaliana_At1g69120_AGL7_MIKC;NA;Ath__AT1G69120;AGL7;AGL7, AP1, AtAP1;APETALA1
573;MIKC-5;A.arenosa_MJ09;A.arenosa_MJ09_4_g2490.t1;NA;Aaa__jg2490;NA;NA;NA
572;MIKC-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_020865978;NA;Aly__XP_020865978;NA;NA;NA
571;MIKC-5;A.halleri_halleri;A.halleri_halleri_g18843;NA;Aha__jg18843;NA;NA;NA
570;MIKC-5;A.lyrata_petraea;A.lyrata_petraea_g20611.t1;A.lyrata_petraea_jg24454;Ape__jg24454;NA;NA;NA
569;MIKC-5;A.arenosa_strecno;A.arenosa_strecno_g23229.t1;NA;Adi__jg23229;NA;NA;NA
568;MIKC-4;Capsella_rubella;Capsella_rubella_XP_006291635.1;NA;Cru__XP_006291635.1;NA;NA;NA
567;MIKC-4;Capsella_grandiflora;Capsella_grandiflora_Cagra.0447s0009.1.p;NA;Cgr__Cagra.0447s0009.1.p;NA;NA;NA
566;MIKC-4;A.thaliana;Athaliana_At2g03710_AGL3_MIKC;NA;Ath__AT2G03710;AGL3;AGL3, SEP4;SEPALLATA 4
565;MIKC-4;A.lyrata_petraea;A.lyrata_petraea_g22596.t1;A.lyrata_petraea_jg14432;Ape__jg14432;NA;NA;NA
564;MIKC-4;A.lyrata_lyrata;A.lyrata_lyrata_XP_002875226;NA;Aly__XP_002875226;NA;NA;NA
563;MIKC-4;A.halleri_halleri;A.halleri_halleri_g11428;NA;Aha__jg11428;NA;NA;NA
562;MIKC-4;A.arenosa_strecno;A.arenosa_strecno_g27273.t1;NA;Adi__jg27273;NA;NA;NA
561;MIKC-4;A.arenosa_MJ09;A.arenosa_MJ09_4_g13173.t1;NA;Aaa__jg13173;NA;NA;NA
560;MIKC-3;Capsella_grandiflora;Capsella_grandiflora_Cagra.8874s0001.1.p;NA;Cgr__Cagra.8874s0001.1.p;NA;NA;NA
559;MIKC-3;A.arenosa_strecno;A.arenosa_strecno_g11428.t1;NA;Adi__jg11428;NA;NA;NA
558;MIKC-3;A.thaliana;Athaliana_At1g24260_AGL9_MIKC;NA;Ath__AT1G24260;AGL9;AGL9, SEP3;SEPALLATA3
557;MIKC-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_002890717;NA;Aly__XP_002890717;NA;NA;NA
556;MIKC-3;A.lyrata_petraea;A.lyrata_petraea_g42993.t1;A.lyrata_petraea_jg10776;Ape__jg10776;NA;NA;NA
555;MIKC-3;A.halleri_halleri;A.halleri_halleri_g14087;NA;Aha__jg14087;NA;NA;NA
554;MIKC-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g31253.t1;NA;Aaa__jg31253;NA;NA;NA
553;MIKC-2;Capsella_rubella;Capsella_rubella_XP_006298399.1;NA;Cru__XP_006298399.1;NA;NA;NA
552;MIKC-2;Capsella_grandiflora;Capsella_grandiflora_Cagra.1194s0071.1.p;NA;Cgr__Cagra.1194s0071.1.p;NA;NA;NA
551;MIKC-2;A.arenosa_strecno;A.arenosa_strecno_g12117.t1;NA;Adi__jg12117;NA;NA;NA
550;MIKC-2;A.lyrata_petraea;A.lyrata_petraea_g33648.t1;A.lyrata_petraea_jg25967;Ape__jg25967;NA;NA;NA
549;MIKC-2;A.halleri_halleri;A.halleri_halleri_g14734;NA;Aha__jg14734;NA;NA;NA
548;MIKC-2;A.arenosa_MJ09;A.arenosa_MJ09_4_g24046.t1;NA;Aaa__jg24046;NA;NA;NA
547;MIKC-2;A.thaliana;Athaliana_At3g02310_AGL4_MIKC;NA;Ath__AT3G02310;AGL4;AGL4, SEP2;SEPALLATA 2
546;MIKC-2;A.lyrata_lyrata;A.lyrata_lyrata_XP_002884314;NA;Aly__XP_002884314;NA;NA;NA
545;MIKC-1;A.halleri_halleri;A.halleri_halleri_g4163;NA;Aha__jg4163;NA;NA;NA
544;MIKC-1;Capsella_rubella;Capsella_rubella_XP_006288512.1;NA;Cru__XP_006288512.1;NA;NA;NA
543;MIKC-1;Capsella_grandiflora;Capsella_grandiflora_Cagra.6845s0024.1.p;NA;Cgr__Cagra.6845s0024.1.p;NA;NA;NA
542;MIKC-1;A.arenosa_strecno;A.arenosa_strecno_g472.t1;NA;Adi__jg472;NA;NA;NA
541;MIKC-1;A.lyrata_petraea;A.lyrata_petraea_g1766.t1;A.lyrata_petraea_jg31950;Ape__jg31950;NA;NA;NA
540;MIKC-1;A.thaliana;Athaliana_At5g15800_AGL2_MIKC;NA;Ath__AT5G15800;AGL2;AGL2, SEP1;SEPALLATA1
539;MIKC-1;A.lyrata_lyrata;A.lyrata_lyrata_XP_002873742;NA;Aly__XP_002873742;NA;NA;NA
538;MIKC-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g5403.t1;NA;Aaa__jg5403;NA;NA;NA
537;Delta-8;Capsella_rubella;Capsella_rubella_XP_023640283.1;NA;Cru__XP_023640283.1;NA;NA;NA
536;Delta-8;Capsella_rubella;Capsella_rubella_XP_006295879.2;NA;Cru__XP_006295879.2;NA;NA;NA
535;Delta-8;Capsella_rubella;Capsella_rubella_XP_006296441.2;NA;Cru__XP_006296441.2;NA;NA;NA
534;Delta-8;A.thaliana;Athaliana_At2g26320_AGL33_none;NA;Ath__AT2G26320;AGL33;AGL33;AGAMOUS-like 33
533;Delta-8;A.lyrata_lyrata;A.lyrata_lyrata_XP_002870417;NA;Aly__XP_002870417;NA;NA;NA
532;Delta-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g11903.t1;NA;Aaa__jg11903;NA;NA;NA
531;Delta-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g17327.t1;NA;Aaa__jg17327;NA;NA;NA
530;Delta-8;A.lyrata_petraea;A.lyrata_petraea_g13430.t1;A.lyrata_petraea_jg4747;Ape__jg4747;NA;NA;NA
529;Delta-8;A.lyrata_lyrata;A.lyrata_lyrata_XP_020884452;NA;Aly__XP_020884452;NA;NA;NA
528;Delta-7;Capsella_rubella;Capsella_rubella_XP_023635573.1;NA;Cru__XP_023635573.1;NA;NA;NA
527;Delta-7;A.thaliana;Arabidopsis_thaliana_AT4G37435_CIS_BP;NA;Ath__AT4G37435;CIS;NA;NA
526;Delta-7;A.lyrata_lyrata;A.lyrata_lyrata_XP_020874518;NA;Aly__XP_020874518;NA;NA;NA
525;Delta-7;A.arenosa_MJ09;A.arenosa_MJ09_4_g8592.t1;NA;Aaa__jg8592;NA;NA;NA
524;Delta-6;Capsella_rubella;Capsella_rubella_XP_006301191.1;NA;Cru__XP_006301191.1;NA;NA;NA
523;Delta-6;Capsella_grandiflora;Capsella_grandiflora_Cagra.0096s0037.1.p;NA;Cgr__Cagra.0096s0037.1.p;NA;NA;NA
522;Delta-6;A.arenosa_strecno;A.arenosa_strecno_g4982.t1;NA;Adi__jg4982;NA;NA;NA
521;Delta-6;A.thaliana;Athaliana_At1g77980_AGL66_delta;NA;Ath__AT1G77980;AGL66;AGL66;AGAMOUS-like 66
520;Delta-6;A.halleri_halleri;A.halleri_halleri_g14842;NA;Aha__jg14842;NA;NA;NA
519;Delta-6;A.arenosa_MJ09;A.arenosa_MJ09_4_g3471.t1;NA;Aaa__jg3471;NA;NA;NA
518;Delta-6;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889797;NA;Aly__XP_020889797;NA;NA;NA
517;Delta-6;A.halleri_halleri;A.halleri_halleri_g25058;NA;Aha__jg25058;NA;NA;NA
516;Delta-5;Capsella_rubella;Capsella_rubella_XP_023644002.1;NA;Cru__XP_023644002.1;NA;NA;NA
515;Delta-5;Capsella_grandiflora;Capsella_grandiflora_Cagra.0096s0039.1.p;NA;Cgr__Cagra.0096s0039.1.p;NA;NA;NA
514;Delta-5;A.thaliana;Athaliana_At1g77950_AGL67_delta;NA;Ath__AT1G77950;AGL67;AGL67;AGAMOUS-like 67
513;Delta-5;A.halleri_halleri;A.halleri_halleri_g14840;NA;Aha__jg14840;NA;NA;NA
512;Delta-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889727;NA;Aly__XP_020889727;NA;NA;NA
511;Delta-5;A.lyrata_lyrata;A.lyrata_lyrata_XP_020865771;NA;Aly__XP_020865771;NA;NA;NA
510;Delta-4;Capsella_rubella;Capsella_rubella_XP_006303516.1;NA;Cru__XP_006303516.1;NA;NA;NA
