treeorder;clade;species;phy_name;genome_name;gene_id;AGL;aliases;name
509;Delta-4;Capsella_grandiflora;Capsella_grandiflora_Cagra.1707s0007.1.p;NA;Cgr__Cagra.1707s0007.1.p;NA;NA;NA
508;Delta-4;A.halleri_halleri;A.halleri_halleri_g815;NA;Aha__jg815;NA;NA;NA
507;Delta-4;A.thaliana;Athaliana_At1g22130_AGL104_delta;NA;Ath__AT1G22130;AGL104;AGL104;AGAMOUS-like 104
506;Delta-4;A.lyrata_petraea;A.lyrata_petraea_g42438.t1;A.lyrata_petraea_jg10309;Ape__jg10309;NA;NA;NA
505;Delta-4;A.lyrata_lyrata;A.lyrata_lyrata_XP_002893213;NA;Aly__XP_002893213;NA;NA;NA
504;Delta-4;A.arenosa_strecno;A.arenosa_strecno_g9031.t1;NA;Adi__jg9031;NA;NA;NA
503;Delta-4;A.arenosa_MJ09;A.arenosa_MJ09_4_g30773.t1;NA;Aaa__jg30773;NA;NA;NA
502;Delta-3;Capsella_grandiflora;Capsella_grandiflora_Cagra.4153s0004.1.p;NA;Cgr__Cagra.4153s0004.1.p;NA;NA;NA
501;Delta-3;Capsella_rubella;Capsella_rubella_XP_006305053.1;NA;Cru__XP_006305053.1;NA;NA;NA
500;Delta-3;A.arenosa_strecno;A.arenosa_strecno_g10154.t1;NA;Adi__jg10154;NA;NA;NA
499;Delta-3;A.arenosa_MJ09;A.arenosa_MJ09_4_g30399.t1;NA;Aaa__jg30399;NA;NA;NA
498;Delta-3;A.thaliana;Athaliana_At1g18750_AGL65_delta;NA;Ath__AT1G18750;AGL65;AGL65;AGAMOUS-like 65
497;Delta-3;A.halleri_halleri;A.halleri_halleri_g22780;NA;Aha__jg22780;NA;NA;NA
496;Delta-3;A.halleri_halleri;A.halleri_halleri_g14982;NA;Aha__jg14982;NA;NA;NA
495;Delta-3;A.lyrata_petraea;A.lyrata_petraea_g41973.t1;A.lyrata_petraea_jg9917;Ape__jg9917;NA;NA;NA
494;Delta-3;A.lyrata_lyrata;A.lyrata_lyrata_XP_002890300;NA;Aly__XP_002890300;NA;NA;NA
493;Delta-2;A.thaliana;Athaliana_At2g03060_AGL30_delta;NA;Ath__AT2G03060;AGL30;AGL30;AGAMOUS-like 30
492;Delta-2;Capsella_rubella;Capsella_rubella_XP_023637839.1;NA;Cru__XP_023637839.1;NA;NA;NA
491;Delta-2;Capsella_grandiflora;Capsella_grandiflora_Cagra.0534s0009.1.p;NA;Cgr__Cagra.0534s0009.1.p;NA;NA;NA
490;Delta-2;A.arenosa_strecno;A.arenosa_strecno_g27213.t1;NA;Adi__jg27213;NA;NA;NA
489;Delta-2;A.lyrata_lyrata;A.lyrata_lyrata_XP_020880220;NA;Aly__XP_020880220;NA;NA;NA
488;Delta-2;A.halleri_halleri;A.halleri_halleri_g25272;NA;Aha__jg25272;NA;NA;NA
487;Delta-2;A.lyrata_petraea;A.lyrata_petraea_g22506.t1;A.lyrata_petraea_jg14365;Ape__jg14365;NA;NA;NA
486;Delta-2;A.arenosa_MJ09;A.arenosa_MJ09_4_g13103.t1;NA;Aaa__jg13103;NA;NA;NA
485;Delta-1;Capsella_rubella;Capsella_rubella_XP_023644134.1;NA;Cru__XP_023644134.1;NA;NA;NA
484;Delta-1;Capsella_grandiflora;Capsella_grandiflora_Cagra.0887s0001.1.p;NA;Cgr__Cagra.0887s0001.1.p;NA;NA;NA
483;Delta-1;A.arenosa_strecno;A.arenosa_strecno_g19612.t1;NA;Adi__jg19612;NA;NA;NA
482;Delta-1;A.halleri_halleri;A.halleri_halleri_g565;NA;Aha__jg565;NA;NA;NA
481;Delta-1;A.thaliana;Athaliana_At1g69540_AGL94_delta;NA;Ath__AT1G69540;AGL94;AGL94;AGAMOUS-like 94
480;Delta-1;A.lyrata_lyrata;A.lyrata_lyrata_XP_020889921;NA;Aly__XP_020889921;NA;NA;NA
479;Delta-1;A.lyrata_petraea;A.lyrata_petraea_g20670.t1;A.lyrata_petraea_jg24502;Ape__jg24502;NA;NA;NA
478;Delta-1;A.arenosa_MJ09;A.arenosa_MJ09_4_g2540.t1;NA;Aaa__jg2540;NA;NA;NA
477;Alpha-18;A.lyrata_lyrata;A.lyrata_lyrata_XP_020883850;NA;Aly__XP_020883850;NA;NA;NA
476;Alpha-18;A.halleri_halleri;A.halleri_halleri_g21057;NA;Aha__jg21057;NA;NA;NA
475;Alpha-18;A.arenosa_MJ09;A.arenosa_MJ09_4_g17596.t1;NA;Aaa__jg17596;NA;NA;NA
474;Alpha-18;A.thaliana;Athaliana_At5g27130_AGL39_alpha;NA;Ath__AT5G27130;AGL39;AGL39;AGAMOUS-like 39
473;Alpha-18;Capsella_rubella;Capsella_rubella_XP_023637356.1;NA;Cru__XP_023637356.1;NA;NA;NA
472;Alpha-18;Capsella_grandiflora;Capsella_grandiflora_Cagra.6165s0001.1.p;NA;Cgr__Cagra.6165s0001.1.p;NA;NA;NA
471;Alpha-18;A.arenosa_MJ09;A.arenosa_MJ09_4_g6748.t1;NA;Aaa__jg6748;NA;NA;NA
470;Alpha-18;A.arenosa_MJ09;A.arenosa_MJ09_4_g6704.t1;NA;Aaa__jg6704;NA;NA;NA
469;Alpha-17;Capsella_rubella;Capsella_rubella_XP_023638880.1;NA;Cru__XP_023638880.1;NA;NA;NA
468;Alpha-17;A.thaliana;Athaliana_At1g48150_AGL74_alpha;NA;Ath__AT1G48150;AGL74;AGL74;AGAMOUS-like 74
467;Alpha-17;A.lyrata_petraea;A.lyrata_petraea_g24349.t1;A.lyrata_petraea_jg15404;Ape__jg15404;NA;NA;NA
466;Alpha-17;A.lyrata_lyrata;A.lyrata_lyrata_XP_002877286;NA;Aly__XP_002877286;NA;NA;NA
465;Alpha-17;A.lyrata_petraea;A.lyrata_petraea_g24408.t1;A.lyrata_petraea_jg15437;Ape__jg15437;NA;NA;NA
464;Alpha-17;A.lyrata_lyrata;A.lyrata_lyrata_XP_020882147;NA;Aly__XP_020882147;NA;NA;NA
463;Alpha-17;A.arenosa_strecno;A.arenosa_strecno_g24343.t1;NA;Adi__jg24343;NA;NA;NA
462;Alpha-17;A.arenosa_strecno;A.arenosa_strecno_g24313.t1;NA;Adi__jg24313;NA;NA;NA
461;Alpha-17;A.arenosa_MJ09;A.arenosa_MJ09_4_g14068.t1;NA;Aaa__jg14068;NA;NA;NA
460;Alpha-17;A.arenosa_MJ09;A.arenosa_MJ09_4_g14041.t1;NA;Aaa__jg14041;NA;NA;NA
459;Alpha-16;A.thaliana;Athaliana_At1g60920_AGL55_alpha;NA;Ath__AT1G60920;AGL55;AGL55;AGAMOUS-like 55
458;Alpha-16;A.lyrata_lyrata;A.lyrata_lyrata_XP_002886576;NA;Aly__XP_002886576;NA;NA;NA
457;Alpha-16;A.arenosa_strecno;A.arenosa_strecno_g5446.t1;NA;Adi__jg5446;NA;NA;NA
456;Alpha-16;A.arenosa_MJ09;A.arenosa_MJ09_4_g889.t1;NA;Aaa__jg889;NA;NA;NA
455;Alpha-16;Capsella_rubella;Capsella_rubella_XP_006301329.1;NA;Cru__XP_006301329.1;NA;NA;NA
454;Alpha-16;Capsella_grandiflora;Capsella_grandiflora_Cagra.1216s0008.1.p;NA;Cgr__Cagra.1216s0008.1.p;NA;NA;NA
453;Alpha-15;Capsella_rubella;Capsella_rubella_XP_006301308.1;NA;Cru__XP_006301308.1;NA;NA;NA
452;Alpha-15;A.thaliana;Athaliana_At1g60880_AGL56_alpha;NA;Ath__AT1G60880;AGL56;AGL56;AGAMOUS-like-56
451;Alpha-15;A.halleri_halleri;A.halleri_halleri_g5977;NA;Aha__jg5977;NA;NA;NA
450;Alpha-15;A.lyrata_petraea;A.lyrata_petraea_g18233.t1;A.lyrata_petraea_jg23024;Ape__jg23024;NA;NA;NA
449;Alpha-15;A.lyrata_lyrata;A.lyrata_lyrata_XP_002888121;NA;Aly__XP_002888121;NA;NA;NA
448;Alpha-15;A.arenosa_strecno;A.arenosa_strecno_g5451.t1;NA;Adi__jg5451;NA;NA;NA
447;Alpha-15;A.arenosa_MJ09;A.arenosa_MJ09_4_g893.t1;NA;Aaa__jg893;NA;NA;NA
446;Alpha-14;A.arenosa_MJ09;A.arenosa_MJ09_4_g13317.t1;NA;Aaa__jg13317;NA;NA;NA
445;Alpha-14;A.arenosa_strecno;A.arenosa_strecno_g27390.t1;NA;Adi__jg27390;NA;NA;NA
444;Alpha-14;A.lyrata_petraea;A.lyrata_petraea_g22791.t1;A.lyrata_petraea_jg14592;Ape__jg14592;NA;NA;NA
443;Alpha-14;A.lyrata_lyrata;A.lyrata_lyrata_XP_020879779;NA;Aly__XP_020879779;NA;NA;NA
442;Alpha-14;A.thaliana;Athaliana_At5g04640_AGL99_alpha;NA;Ath__AT5G04640;AGL99;AGL99;AGAMOUS-like 99
441;Alpha-14;A.arenosa_strecno;A.arenosa_strecno_g9694.t1;NA;Adi__jg9694;NA;NA;NA
440;Alpha-14;A.halleri_halleri;A.halleri_halleri_g1613;NA;Aha__jg1613;NA;NA;NA
439;Alpha-14;A.arenosa_MJ09;A.arenosa_MJ09_4_g4213.t1;NA;Aaa__jg4213;NA;NA;NA
438;Alpha-13;Capsella_rubella;Capsella_rubella_XP_023644286.1;NA;Cru__XP_023644286.1;NA;NA;NA
437;Alpha-13;Capsella_rubella;Capsella_rubella_XP_023644285.1;NA;Cru__XP_023644285.1;NA;NA;NA
436;Alpha-13;Capsella_rubella;Capsella_rubella_XP_006296511.1;NA;Cru__XP_006296511.1;NA;NA;NA
435;Alpha-13;A.thaliana;Athaliana_At1g46408_AGL97_alpha;NA;Ath__AT1G46408;AGL97;AGL97;AGAMOUS-like 97
434;Alpha-13;A.arenosa_strecno;A.arenosa_strecno_g17019.t1;NA;Adi__jg17019;NA;NA;NA
433;Alpha-13;A.arenosa_MJ09;A.arenosa_MJ09_4_g14374.t1;NA;Aaa__jg14374;NA;NA;NA
432;Alpha-13;A.lyrata_lyrata;A.lyrata_lyrata_XP_020880012;NA;Aly__XP_020880012;NA;NA;NA
431;Alpha-13;A.lyrata_lyrata;A.lyrata_lyrata_XP_020891752;NA;Aly__XP_020891752;NA;NA;NA
430;Alpha-13;A.lyrata_petraea;A.lyrata_petraea_g20219.t1;A.lyrata_petraea_jg24152;Ape__jg24152;NA;NA;NA
429;Alpha-13;A.halleri_halleri;A.halleri_halleri_g4416;NA;Aha__jg4416;NA;NA;NA
428;Alpha-13;A.arenosa_MJ09;A.arenosa_MJ09_4_g2215.t1;NA;Aaa__jg2215;NA;NA;NA
427;Alpha-13;A.arenosa_strecno;A.arenosa_strecno_g22832.t1;NA;Adi__jg22832;NA;NA;NA
426;Alpha-13;A.arenosa_strecno;A.arenosa_strecno_g11962.t1;NA;Adi__jg11962;NA;NA;NA
425;Alpha-12;Capsella_rubella;Capsella_rubella_XP_006284913.2;NA;Cru__XP_006284913.2;NA;NA;NA
424;Alpha-12;Capsella_grandiflora;Capsella_grandiflora_Cagra.1718s0014.1.p;NA;Cgr__Cagra.1718s0014.1.p;NA;NA;NA
423;Alpha-12;Capsella_rubella;Capsella_rubella_XP_006281901.1;NA;Cru__XP_006281901.1;NA;NA;NA
422;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g20743.t1;NA;Adi__jg20743;NA;NA;NA
421;Alpha-12;A.halleri_halleri;A.halleri_halleri_g18447;NA;Aha__jg18447;NA;NA;NA
420;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21584.t1;NA;Aaa__jg21584;NA;NA;NA
419;Alpha-12;A.thaliana;Athaliana_At5g49420_AGL84_alpha;NA;Ath__AT5G49420;AGL84;AGL84;AGAMOUS-like 84
418;Alpha-12;A.thaliana;Athaliana_At5g38620_AGL73_alpha;NA;Ath__AT5G38620;AGL73;AGL73;AGAMOUS-like 73
417;Alpha-12;A.thaliana;Athaliana_At5g49490_AGL83_alpha;NA;Ath__AT5G49490;AGL83;AGL83;AGAMOUS-like 83
416;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21583.t1;NA;Aaa__jg21583;NA;NA;NA
415;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g19375.t1;NA;Adi__jg19375;NA;NA;NA
414;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9231.t1;A.lyrata_petraea_jg1538;Ape__jg1538;NA;NA;NA
413;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020871775;NA;Aly__XP_020871775;NA;NA;NA
412;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g21626.t1;NA;Adi__jg21626;NA;NA;NA
411;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9207.t1;A.lyrata_petraea_jg1517;Ape__jg1517;NA;NA;NA
410;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890208;NA;Aly__XP_020890208;NA;NA;NA
409;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21534.t1;NA;Aaa__jg21534;NA;NA;NA
408;Alpha-12;A.halleri_halleri;A.halleri_halleri_g24106;NA;Aha__jg24106;NA;NA;NA
407;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020877424;NA;Aly__XP_020877424;NA;NA;NA
406;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9145.t1;A.lyrata_petraea_jg1477;Ape__jg1477;NA;NA;NA
405;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020872669;NA;Aly__XP_020872669;NA;NA;NA
404;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020877244;NA;Aly__XP_020877244;NA;NA;NA
403;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21561.t1;NA;Aaa__jg21561;NA;NA;NA
402;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g21818.t1;NA;Adi__jg21818;NA;NA;NA
401;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21600.t1;NA;Aaa__jg21600;NA;NA;NA
400;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020881008;NA;Aly__XP_020881008;NA;NA;NA
399;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g15662.t1;NA;Adi__jg15662;NA;NA;NA
398;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9251.t1;A.lyrata_petraea_jg1551;Ape__jg1551;NA;NA;NA
397;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9204.t1;A.lyrata_petraea_jg1514;Ape__jg1514;NA;NA;NA
396;Alpha-12;A.lyrata_petraea;A.lyrata_petraea_g9249.t1;A.lyrata_petraea_jg1549;Ape__jg1549;NA;NA;NA
395;Alpha-12;A.lyrata_lyrata;A.lyrata_lyrata_XP_020890264;NA;Aly__XP_020890264;NA;NA;NA
394;Alpha-12;A.arenosa_MJ09;A.arenosa_MJ09_4_g21558.t1;NA;Aaa__jg21558;NA;NA;NA
393;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g37847.t1;NA;Adi__jg37847;NA;NA;NA
392;Alpha-12;A.arenosa_strecno;A.arenosa_strecno_g37838.t1;NA;Adi__jg37838;NA;NA;NA
391;Alpha-11;Capsella_rubella;Capsella_rubella_XP_006296471.1;NA;Cru__XP_006296471.1;NA;NA;NA
390;Alpha-11;Capsella_grandiflora;Capsella_grandiflora_Cagra.7352s0007.1.p;NA;Cgr__Cagra.7352s0007.1.p;NA;NA;NA
389;Alpha-11;A.thaliana;Athaliana_At2g34440_AGL29_alpha;NA;Ath__AT2G34440;AGL29;AGL29;AGAMOUS-like 29
388;Alpha-11;A.arenosa_strecno;A.arenosa_strecno_g3157.t1;NA;Adi__jg3157;NA;NA;NA
387;Alpha-11;A.arenosa_MJ09;A.arenosa_MJ09_4_g18546.t1;NA;Aaa__jg18546;NA;NA;NA
386;Alpha-11;A.lyrata_lyrata;A.lyrata_lyrata_XP_020882747;NA;Aly__XP_020882747;NA;NA;NA
385;Alpha-11;A.lyrata_petraea;A.lyrata_petraea_g15576.t1;A.lyrata_petraea_jg6051;Ape__jg6051;NA;NA;NA
384;Alpha-11;A.halleri_halleri;A.halleri_halleri_g2636;NA;Aha__jg2636;NA;NA;NA
383;Alpha-10;Capsella_rubella;Capsella_rubella_XP_006296625.1;NA;Cru__XP_006296625.1;NA;NA;NA
382;Alpha-10;Capsella_grandiflora;Capsella_grandiflora_Cagra.0133s0015.1.p;NA;Cgr__Cagra.0133s0015.1.p;NA;NA;NA
381;Alpha-10;A.thaliana;Athaliana_At3g66656_AGL91_alpha;NA;Ath__AT3G66656;AGL91;AGL91;AGAMOUS-like 91
380;Alpha-10;A.halleri_halleri;A.halleri_halleri_g32118;NA;Aha__jg32118;NA;NA;NA
379;Alpha-10;A.halleri_halleri;A.halleri_halleri_g32123;NA;Aha__jg32123;NA;NA;NA
378;Alpha-10;A.lyrata_petraea;A.lyrata_petraea_g34240.t1;A.lyrata_petraea_jg26526;Ape__jg26526;NA;NA;NA
377;Alpha-10;A.lyrata_lyrata;A.lyrata_lyrata_XP_002884601;NA;Aly__XP_002884601;NA;NA;NA
376;Alpha-10;A.arenosa_strecno;A.arenosa_strecno_g14085.t1;NA;Adi__jg14085;NA;NA;NA
375;Alpha-10;A.arenosa_MJ09;A.arenosa_MJ09_4_g24613.t1;NA;Aaa__jg24613;NA;NA;NA
374;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006304007.1;NA;Cru__XP_006304007.1;NA;NA;NA
373;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006295835.1;NA;Cru__XP_006295835.1;NA;NA;NA
372;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006304928.1;NA;Cru__XP_006304928.1;NA;NA;NA
371;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006306046.2;NA;Cru__XP_006306046.2;NA;NA;NA
370;Alpha-9;Capsella_rubella;Capsella_rubella_XP_006304866.1;NA;Cru__XP_006304866.1;NA;NA;NA
369;Alpha-9;A.thaliana;Athaliana_At1g47760_AGL102_alpha;NA;Ath__AT1G47760;AGL102;AGL102;AGAMOUS-like 102
368;Alpha-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_002891382;NA;Aly__XP_002891382;NA;NA;NA
367;Alpha-9;A.arenosa_strecno;A.arenosa_strecno_g1036.t1;NA;Adi__jg1036;NA;NA;NA
366;Alpha-9;A.lyrata_petraea;A.lyrata_petraea_g45961.t1;A.lyrata_petraea_jg12381;Ape__jg12381;NA;NA;NA
365;Alpha-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g32816.t1;NA;Aaa__jg32816;NA;NA;NA
364;Alpha-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_002891385;NA;Aly__XP_002891385;NA;NA;NA
363;Alpha-9;A.halleri_halleri;A.halleri_halleri_g29987;NA;Aha__jg29987;NA;NA;NA
362;Alpha-9;A.lyrata_petraea;A.lyrata_petraea_g45971.t1;A.lyrata_petraea_jg12387;Ape__jg12387;NA;NA;NA
361;Alpha-9;A.arenosa_strecno;A.arenosa_strecno_g1038.t1;NA;Adi__jg1038;NA;NA;NA
360;Alpha-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g32821.t1;NA;Aaa__jg32821;NA;NA;NA
359;Alpha-9;A.arenosa_strecno;A.arenosa_strecno_g1037.t1;NA;Adi__jg1037;NA;NA;NA
358;Alpha-9;A.arenosa_MJ09;A.arenosa_MJ09_4_g32819.t1;NA;Aaa__jg32819;NA;NA;NA
357;Alpha-9;A.halleri_halleri;A.halleri_halleri_g30004;NA;Aha__jg30004;NA;NA;NA
356;Alpha-9;A.lyrata_petraea;A.lyrata_petraea_g45964.t1;A.lyrata_petraea_jg12382;Ape__jg12382;NA;NA;NA
355;Alpha-9;A.lyrata_lyrata;A.lyrata_lyrata_XP_002891383;NA;Aly__XP_002891383;NA;NA;NA
354;Alpha-8;Capsella_rubella;Capsella_rubella_XP_006300167.2;NA;Cru__XP_006300167.2;NA;NA;NA
353;Alpha-8;Capsella_grandiflora;Capsella_grandiflora_Cagra.4031s0057.1.p;NA;Cgr__Cagra.4031s0057.1.p;NA;NA;NA
352;Alpha-8;A.thaliana;Athaliana_At3g04100_AGL57_alpha;NA;Ath__AT3G04100;AGL57;AGL57;AGAMOUS-like 57
351;Alpha-8;A.thaliana;Athaliana_At2g11990_AGL88_alpha;NA;Ath__AT2G11990;AGL88;AGL88;AGAMOUS-like 88
350;Alpha-8;A.lyrata_petraea;A.lyrata_petraea_g33888.t1;A.lyrata_petraea_jg26194;Ape__jg26194;NA;NA;NA
349;Alpha-8;A.lyrata_lyrata;A.lyrata_lyrata_XP_002882329;NA;Aly__XP_002882329;NA;NA;NA
348;Alpha-8;A.arenosa_strecno;A.arenosa_strecno_g14926.t1;NA;Adi__jg14926;NA;NA;NA
347;Alpha-8;A.halleri_halleri;A.halleri_halleri_g15977;NA;Aha__jg15977;NA;NA;NA
346;Alpha-8;A.arenosa_MJ09;A.arenosa_MJ09_4_g24273.t1;NA;Aaa__jg24273;NA;NA;NA
345;Alpha-7b;A.arenosa_MJ09;A.arenosa_MJ09_4_g14342.t1;NA;Aaa__jg14342;NA;NA;NA
344;Alpha-7b;A.lyrata_petraea;A.lyrata_petraea_g24993.t1;A.lyrata_petraea_jg15764;Ape__jg15764;NA;NA;NA
343;Alpha-7b;A.lyrata_lyrata;A.lyrata_lyrata_XP_002875741;NA;Aly__XP_002875741;NA;NA;NA
342;Alpha-7a;A.thaliana;Athaliana_At1g29960_AGL64_alpha;NA;Ath__AT1G29962;AGL64;AGL64;AGAMOUS-like 64
341;Alpha-7a;A.thaliana;Athaliana_At1g28460_AGL59_alpha;NA;Ath__AT1G28460;AGL59;AGL59;AGAMOUS-like 59
340;Alpha-7a;A.thaliana;Athaliana_At1g28450_AGL58_alpha;NA;Ath__AT1G28450;AGL58;AGL58;AGAMOUS-like 58
