c_id;clade;class;sub_clade;rank;Aaa_id;Ape_id;Ath_id;mtorder
Gamma-1a_01;Gamma-1a;Gamma;1a;1;Aaa__jg1881;Ape__jg23805;Ath__AT1G65330;7,66666666666667
Gamma-1a_02;Gamma-1a;Gamma;1a;2;Aaa__jg1882;Ape__jg23808;NA;7,66666666666667
Gamma-1a_03;Gamma-1a;Gamma;1a;3;NA;Ape__jg23651;NA;7,66666666666667
Gamma-1a_04;Gamma-1a;Gamma;1a;4;NA;Ape__jg23654;NA;7,66666666666667
Gamma-1a_05;Gamma-1a;Gamma;1a;5;NA;Ape__jg23642;NA;7,66666666666667
Gamma-1a_06;Gamma-1a;Gamma;1a;6;NA;Ape__jg23644;NA;7,66666666666667
Gamma-1b_01;Gamma-1b;Gamma;1b;1;Aaa__jg1870;Ape__jg23630;Ath__AT1G65300;19,25000000000000
Gamma-1b_02;Gamma-1b;Gamma;1b;2;NA;Ape__jg23525;NA;19,25000000000000
Gamma-1c_01;Gamma-1c;Gamma;1c;1;Aaa__jg2103;Ape__jg24046;NA;24,33333333333333
Gamma-1c_02;Gamma-1c;Gamma;1c;2;Aaa__jg2642;NA;NA;24,33333333333333
Gamma-2a_01;Gamma-2a;Gamma;2a;1;Aaa__jg31787;Ape__jg11273;Ath__AT1G31630;38,00000000000000
Gamma-2a_02;Gamma-2a;Gamma;2a;2;NA;Ape__jg11275;Ath__AT1G33070;38,00000000000000
Gamma-2a_03;Gamma-2a;Gamma;2a;3;NA;NA;Ath__AT1G31640;38,00000000000000
Gamma-2b_01;Gamma-2b;Gamma;2b;1;Aaa__jg31786;Ape__jg11270;NA;43,66666666666666
Gamma-2b_02;Gamma-2b;Gamma;2b;2;NA;Ape__jg11733;NA;43,66666666666666
Gamma-3_01;Gamma-3;Gamma;3;1;Aaa__jg6809;Ape__jg33154;Ath__AT5G26650;55,00000000000000
Gamma-3_02;Gamma-3;Gamma;3;2;Aaa__jg6814;NA;Ath__AT5G27960;55,00000000000000
Gamma-3_03;Gamma-3;Gamma;3;3;Aaa__jg6562;NA;Ath__AT5G26580;55,00000000000000
Gamma-4_01;Gamma-4;Gamma;4;1;Aaa__jg17849;Ape__jg5322;Ath__AT2G28700;65,66666666666667
Gamma-5_01;Gamma-5;Gamma;5;1;Aaa__jg24511;Ape__jg26423;Ath__AT3G05860;73,66666666666667
Gamma-6a_01;Gamma-6a;Gamma;6a;1;Aaa__jg21432;Ape__jg1361;Ath__AT5G27810;83,25000000000000
Gamma-6a_02;Gamma-6a;Gamma;6a;2;NA;NA;Ath__AT5G48670;83,25000000000000
Gamma-6b_01;Gamma-6b;Gamma;6b;1;Aaa__jg24512;Ape__jg26424;NA;88,50000000000000
Gamma-7_01;Gamma-7;Gamma;7;1;Aaa__jg6565;Ape__jg33157;Ath__AT5G26630;94,66666666666667
Gamma-8_01;Gamma-8;Gamma;8;1;Aaa__jg30819;Ape__jg10353;Ath__AT1G22590;103,00000000000000
Gamma-9a_01;Gamma-9a;Gamma;9a;1;Aaa__jg19271;Ape__jg6763;Ath__AT2G40210;117,50000000000000
Gamma-9a_02;Gamma-9a;Gamma;9a;2;Aaa__jg12750;NA;NA;117,50000000000000
Gamma-9b_01;Gamma-9b;Gamma;9b;1;Aaa__jg17533;NA;Ath__AT2G26880;129,00000000000000
Gamma-10_01;Gamma-10;Gamma;10;1;NA;Ape__jg28651;NA;132,00000000000000
Gamma-11_01;Gamma-11;Gamma;11;1;NA;NA;Ath__AT2G15660;138,00000000000000
Gamma-12_01;Gamma-12;Gamma;12;1;Aaa__jg27016;Ape__jg28923;NA;143,00000000000000
Gamma-13_01;Gamma-13;Gamma;13;1;Aaa__jg4429;Ape__jg30969;Ath__AT5G06500;148,00000000000000
Beta-1_01;Beta-1;Beta;1;1;Aaa__jg12549;Ape__jg22165;Ath__AT5G40220;165,61538461538461
Beta-1_02;Beta-1;Beta;1;2;Aaa__jg12611;Ape__jg22099;Ath__AT5G41200;165,61538461538461
Beta-1_03;Beta-1;Beta;1;3;Aaa__jg12556;Ape__jg22153;Ath__AT5G40120;165,61538461538461
Beta-1_04;Beta-1;Beta;1;4;NA;NA;Ath__AT5G38740;165,61538461538461
Beta-1_05;Beta-1;Beta;1;5;NA;NA;Ath__AT5G39750;165,61538461538461
Beta-1_06;Beta-1;Beta;1;6;NA;NA;Ath__AT5G39810;165,61538461538461
Beta-1_07;Beta-1;Beta;1;7;NA;NA;Ath__AT5G37415;165,61538461538461
Beta-2_01;Beta-2;Beta;2;1;Aaa__jg23546;Ape__jg3523;Ath__AT4G02235;183,40000000000001
Beta-2_02;Beta-2;Beta;2;2;NA;NA;Ath__AT4G11250;183,40000000000001
Beta-2_03;Beta-2;Beta;2;3;NA;NA;Ath__AT5G65330;183,40000000000001
Beta-3_01;Beta-3;Beta;3;1;Aaa__jg6598;Ape__jg33304;Ath__AT5G26950;197,00000000000000
Beta-3_02;Beta-3;Beta;3;2;Aaa__jg6710;Ape__jg33190;Ath__AT5G27070;197,00000000000000
Beta-3_03;Beta-3;Beta;3;3;Aaa__jg6600;Ape__jg33191;Ath__AT5G27090;197,00000000000000
Beta-3_04;Beta-3;Beta;3;4;Aaa__jg6712;Ape__jg33305;Ath__AT5G27944;197,00000000000000
Beta-3_05;Beta-3;Beta;3;5;NA;NA;Ath__AT5G27050;197,00000000000000
Beta-3_06;Beta-3;Beta;3;6;NA;NA;Ath__AT5G27580;197,00000000000000
Beta-3_07;Beta-3;Beta;3;7;NA;NA;Ath__AT5G26865;197,00000000000000
Beta-4_01;Beta-4;Beta;4;1;Aaa__jg25996;Ape__jg27905;Ath__AT3G18650;219,00000000000000
Beta-5_01;Beta-5;Beta;5;1;Aaa__jg1060;Ape__jg23180;Ath__AT1G59810;234,59999999999999
Beta-5_02;Beta-5;Beta;5;2;Aaa__jg1021;Ape__jg33837;Ath__AT1G60040;234,59999999999999
Beta-5_03;Beta-5;Beta;5;3;Aaa__jg1024;Ape__jg23150;NA;234,59999999999999
Beta-5_04;Beta-5;Beta;5;4;Aaa__jg1023;Ape__jg23152;NA;234,59999999999999
Beta-6_01;Beta-6;Beta;6;1;Aaa__jg22405;Ape__jg2351;Ath__AT5G55690;248,66666666666666
Beta-7_01;Beta-7;Beta;7;1;Aaa__jg22806;Ape__jg2753;Ath__AT5G58890;256,66666666666669
Alpha-1_01;Alpha-1;Alpha;1;1;Aaa__jg28468;Ape__jg7901;Ath__AT1G01530;267,33333333333331
Alpha-1_02;Alpha-1;Alpha;1;2;Aaa__jg2104;Ape__jg24047;Ath__AT1G65360;267,33333333333331
Alpha-2_01;Alpha-2;Alpha;2;1;Aaa__jg8679;Ape__jg18383;Ath__AT4G36590;278,00000000000000
Alpha-3_01;Alpha-3;Alpha;3;1;Aaa__jg22984;Ape__jg2919;Ath__AT5G60440;287,00000000000000
Alpha-4_01;Alpha-4;Alpha;4;1;Aaa__jg17021;Ape__jg4431;Ath__AT2G24840;297,19999999999999
Alpha-4_02;Alpha-4;Alpha;4;2;Aaa__jg17009;Ape__jg4425;NA;297,19999999999999
Alpha-5_01;Alpha-5;Alpha;5;1;Aaa__jg2870;Ape__jg24828;Ath__AT1G72350;305,00000000000000
Alpha-6_01;Alpha-6;Alpha;6;1;Aaa__jg30256;Ape__jg9755;Ath__AT1G17310;313,00000000000000
Alpha-7a_01;Alpha-7a;Alpha;7a;1;Aaa__jg31539;Ape__jg11086;Ath__AT1G54760;339,00000000000000
Alpha-7a_02;Alpha-7a;Alpha;7a;2;NA;NA;Ath__AT1G28450;339,00000000000000
Alpha-7a_03;Alpha-7a;Alpha;7a;3;NA;NA;Ath__AT1G28460;339,00000000000000
Alpha-7a_04;Alpha-7a;Alpha;7a;4;NA;NA;Ath__AT1G29962;339,00000000000000
Alpha-7b_01;Alpha-7b;Alpha;7b;1;Aaa__jg14342;Ape__jg15764;NA;344,50000000000000
Alpha-8_01;Alpha-8;Alpha;8;1;Aaa__jg24273;Ape__jg26194;Ath__AT2G11990;349,75000000000000
Alpha-8_02;Alpha-8;Alpha;8;2;NA;NA;Ath__AT3G04100;349,75000000000000
Alpha-9_01;Alpha-9;Alpha;9;1;Aaa__jg32819;Ape__jg12382;Ath__AT1G47760;362,28571428571428
Alpha-9_02;Alpha-9;Alpha;9;2;Aaa__jg32821;Ape__jg12387;NA;362,28571428571428
Alpha-9_03;Alpha-9;Alpha;9;3;Aaa__jg32816;Ape__jg12381;NA;362,28571428571428
Alpha-10_01;Alpha-10;Alpha;10;1;Aaa__jg24613;Ape__jg26526;Ath__AT3G66656;378,00000000000000
Alpha-11_01;Alpha-11;Alpha;11;1;Aaa__jg18546;Ape__jg6051;Ath__AT2G34440;387,00000000000000
Alpha-12_01;Alpha-12;Alpha;12;1;Aaa__jg21558;Ape__jg1549;Ath__AT5G49490;407,93333333333334
Alpha-12_02;Alpha-12;Alpha;12;2;Aaa__jg21600;Ape__jg1514;Ath__AT5G38620;407,93333333333334
Alpha-12_03;Alpha-12;Alpha;12;3;Aaa__jg21561;Ape__jg1551;Ath__AT5G49420;407,93333333333334
Alpha-12_04;Alpha-12;Alpha;12;4;Aaa__jg21534;Ape__jg1477;NA;407,93333333333334
Alpha-12_05;Alpha-12;Alpha;12;5;Aaa__jg21583;Ape__jg1517;NA;407,93333333333334
Alpha-12_06;Alpha-12;Alpha;12;6;Aaa__jg21584;Ape__jg1538;NA;407,93333333333334
Alpha-13_01;Alpha-13;Alpha;13;1;Aaa__jg2215;Ape__jg24152;Ath__AT1G46408;431,50000000000000
Alpha-13_02;Alpha-13;Alpha;13;2;Aaa__jg14374;NA;NA;431,50000000000000
Alpha-14_01;Alpha-14;Alpha;14;1;Aaa__jg4213;Ape__jg14592;Ath__AT5G04640;442,75000000000000
Alpha-14_02;Alpha-14;Alpha;14;2;Aaa__jg13317;NA;NA;442,75000000000000
Alpha-15_01;Alpha-15;Alpha;15;1;Aaa__jg893;Ape__jg23024;Ath__AT1G60880;449,66666666666669
Alpha-16_01;Alpha-16;Alpha;16;1;Aaa__jg889;NA;Ath__AT1G60920;457,50000000000000
Alpha-17_01;Alpha-17;Alpha;17;1;Aaa__jg14041;Ape__jg15437;Ath__AT1G48150;464,19999999999999
Alpha-17_02;Alpha-17;Alpha;17;2;Aaa__jg14068;Ape__jg15404;NA;464,19999999999999
Alpha-18_01;Alpha-18;Alpha;18;1;Aaa__jg6704;NA;Ath__AT5G27130;472,50000000000000
Alpha-18_02;Alpha-18;Alpha;18;2;Aaa__jg6748;NA;NA;472,50000000000000
Alpha-18_03;Alpha-18;Alpha;18;3;Aaa__jg17596;NA;NA;472,50000000000000
Delta-1_01;Delta-1;Delta;1;1;Aaa__jg2540;Ape__jg24502;Ath__AT1G69540;479,33333333333331
Delta-2_01;Delta-2;Delta;2;1;Aaa__jg13103;Ape__jg14365;Ath__AT2G03060;488,66666666666669
Delta-3_01;Delta-3;Delta;3;1;Aaa__jg30399;Ape__jg9917;Ath__AT1G18750;497,33333333333331
Delta-4_01;Delta-4;Delta;4;1;Aaa__jg30773;Ape__jg10309;Ath__AT1G22130;505,33333333333331
Delta-5_01;Delta-5;Delta;5;1;NA;NA;Ath__AT1G77950;514,00000000000000
Delta-6_01;Delta-6;Delta;6;1;Aaa__jg3471;NA;Ath__AT1G77980;520,00000000000000
Delta-7_01;Delta-7;Delta;7;1;Aaa__jg8592;NA;Ath__AT4G37435;526,00000000000000
Delta-8_01;Delta-8;Delta;8;1;Aaa__jg17327;Ape__jg4747;Ath__AT2G26320;531,75000000000000
Delta-8_02;Delta-8;Delta;8;2;Aaa__jg11903;NA;NA;531,75000000000000
MIKC-1_01;MIKC-1;MIKC;1;1;Aaa__jg5403;Ape__jg31950;Ath__AT5G15800;539,66666666666663
MIKC-2_01;MIKC-2;MIKC;2;1;Aaa__jg24046;Ape__jg25967;Ath__AT3G02310;548,33333333333337
MIKC-3_01;MIKC-3;MIKC;3;1;Aaa__jg31253;Ape__jg10776;Ath__AT1G24260;556,00000000000000
MIKC-4_01;MIKC-4;MIKC;4;1;Aaa__jg13173;Ape__jg14432;Ath__AT2G03710;564,00000000000000
MIKC-5_01;MIKC-5;MIKC;5;1;Aaa__jg2490;Ape__jg24454;Ath__AT1G69120;572,33333333333337
MIKC-6_01;MIKC-6;MIKC;6;1;Aaa__jg31128;Ape__jg10657;Ath__AT1G26310;580,00000000000000
MIKC-7_01;MIKC-7;MIKC;7;1;NA;Ape__jg2973;Ath__AT5G60910;589,50000000000000
MIKC-8_01;MIKC-8;MIKC;8;1;Aaa__jg23032;Ape__jg15143;Ath__AT3G30260;593,75000000000000
MIKC-8_02;MIKC-8;MIKC;8;2;Aaa__jg13855_13856;NA;NA;593,75000000000000
MIKC-9_01;MIKC-9;MIKC;9;1;Aaa__jg19959;Ape__jg7485;Ath__AT2G45650;603,66666666666663
MIKC-10_01;MIKC-10;MIKC;10;1;Aaa__jg16163;Ape__jg17646;Ath__AT3G61120;610,00000000000000
MIKC-11_01;MIKC-11;MIKC;11;1;Aaa__jg2788;Ape__jg24750;Ath__AT1G71692;617,00000000000000
MIKC-12_01;MIKC-12;MIKC;12;1;Aaa__jg21867;Ape__jg1836;Ath__AT5G51860;623,00000000000000
MIKC-13_01;MIKC-13;MIKC;13;1;Aaa__jg21868;Ape__jg1837;Ath__AT5G51870;636,50000000000000
MIKC-13_02;MIKC-13;MIKC;13;2;Aaa__jg20681;NA;NA;636,50000000000000
MIKC-14_01;MIKC-14;MIKC;14;1;Aaa__jg23166;Ape__jg3106;Ath__AT5G62165;644,33333333333337
MIKC-15_01;MIKC-15;MIKC;15;1;Aaa__jg10230;Ape__jg19950;Ath__AT4G22950;652,33333333333337
MIKC-16_01;MIKC-16;MIKC;16;1;NA;Ape__jg34142;Ath__AT4G11880;659,00000000000000
MIKC-17_01;MIKC-17;MIKC;17;1;Aaa__jg19960;Ape__jg7486;Ath__AT2G45660;664,66666666666663
MIKC-18_01;MIKC-18;MIKC;18;1;Aaa__jg15905;Ape__jg17358;Ath__AT3G58780;672,00000000000000
MIKC-19_01;MIKC-19;MIKC;19;1;Aaa__jg19602;Ape__jg7112;Ath__AT2G42830;681,00000000000000
MIKC-20_01;MIKC-20;MIKC;20;1;Aaa__jg10693;Ape__jg20444;Ath__AT4G18960;687,00000000000000
MIKC-21_01;MIKC-21;MIKC;21;1;Aaa__jg7328;Ape__jg33844;Ath__AT4G09960;696,66666666666663
MIKC-22_01;MIKC-22;MIKC;22;1;Aaa__jg8537;Ape__jg18174;Ath__AT4G37940;707,00000000000000
MIKC-23_01;MIKC-23;MIKC;23;1;Aaa__jg16690;Ape__jg4066;Ath__AT2G22630;714,00000000000000
MIKC-24_01;MIKC-24;MIKC;24;1;Aaa__jg15656;Ape__jg17183;Ath__AT3G57230;722,50000000000000
MIKC-24_02;MIKC-24;MIKC;24;2;Aaa__jg15725;NA;NA;722,50000000000000
MIKC-25_01;MIKC-25;MIKC;25;1;Aaa__jg27446;Ape__jg29367;Ath__AT2G14210;730,66666666666663
MIKC-26_01;MIKC-26;MIKC;26;1;Aaa__jg10023;Ape__jg19763;Ath__AT4G24540;737,66666666666663
MIKC-27_01;MIKC-27;MIKC;27;1;Aaa__jg16681;Ape__jg4058;Ath__AT2G22540;748,33333333333337
MIKC-28_01;MIKC-28;MIKC;28;1;Aaa__jg23512;Ape__jg3492;Ath__AT5G65060;756,60000000000002
MIKC-28_02;MIKC-28;MIKC;28;2;Aaa__jg23514;NA;Ath__AT5G65050;756,60000000000002
MIKC-29_01;MIKC-29;MIKC;29;1;Aaa__jg3374;Ape__jg25374;Ath__AT1G77080;765,00000000000000
MIKC-30_01;MIKC-30;MIKC;30;1;Aaa__jg23515;Ape__jg3494;Ath__AT5G65070;773,00000000000000
MIKC-31_01;MIKC-31;MIKC;31;1;Aaa__jg23516;NA;Ath__AT5G65080;779,00000000000000
MIKC-32_01;MIKC-32;MIKC;32;1;Aaa__jg4839;Ape__jg31360;Ath__AT5G10140;788,20000000000005
MIKC-32_02;MIKC-32;MIKC;32;2;Aaa__jg4842;Ape__jg31363;NA;788,20000000000005
MIKC-33_01;MIKC-33;MIKC;33;1;Aaa__jg5189;Ape__jg31738;Ath__AT5G13790;796,66666666666663
MIKC-34_01;MIKC-34;MIKC;34;1;Aaa__jg15750;Ape__jg17198;Ath__AT3G57390;806,66666666666663
MIKC-35_01;MIKC-35;MIKC;35;1;Aaa__jg5889;Ape__jg32428;Ath__AT5G20240;814,00000000000000
MIKC-36_01;MIKC-36;MIKC;36;1;Aaa__jg15371;Ape__jg16854;Ath__AT3G54340;822,33333333333337
MIKC-37_01;MIKC-37;MIKC;37;1;Aaa__jg6175;Ape__jg32696;Ath__AT5G23260;830,33333333333337
MIKC-38_01;MIKC-38;MIKC;38;1;Aaa__jg31720;Ape__jg11798;Ath__AT1G31140;836,66666666666663
