Chr;Start;End;gene_id;Clade;Type;Shape;color
1;192634;193670;AT1G01530;Alpha-1;Alpha;circle;6D0026
1;5927925;5928833;AT1G17310;Alpha-6;Alpha;circle;6D0026
1;6466667;6469984;AT1G18750;Delta-3;Delta;circle;FFC1AD
1;7812211;7814345;AT1G22130;Delta-4;Delta;circle;FFC1AD
1;7981722;7984334;AT1G22590;Gamma-8;Gamma;circle;FF755F
1;8593536;8596123;AT1G24260;MIKC-3;MIKC;triangle;A7CEE2
1;9099994;9103644;AT1G26310;MIKC-6;MIKC;triangle;A7CEE2
1;10003880;10004581;AT1G28450;Alpha-7a;Alpha;circle;6D0026
1;10006230;10006778;AT1G28460;Alpha-7a;Alpha;circle;6D0026
1;10496730;10497287;AT1G29962;Alpha-7a;Alpha;circle;6D0026
1;11117941;11119785;AT1G31140;MIKC-38;MIKC;triangle;A7CEE2
1;11318528;11319547;AT1G31630;Gamma-2a;Gamma;circle;FF755F
1;11322692;11324176;AT1G31640;Gamma-2a;Gamma;circle;FF755F
1;11982889;11985299;AT1G33070;Gamma-2a;Gamma;circle;FF755F
1;17232135;17232951;AT1G46408;Alpha-13;Alpha;circle;6D0026
1;17572414;17573373;AT1G47760;Alpha-9;Alpha;circle;6D0026
1;17785397;17786368;AT1G48150;Alpha-17;Alpha;circle;6D0026
1;20433912;20434397;AT1G54760;Alpha-7a;Alpha;circle;6D0026
1;22008507;22009455;AT1G59810;Beta-5;Beta;circle;CC1A36
1;22118974;22119929;AT1G60040;Beta-5;Beta;circle;CC1A36
1;22411575;22412180;AT1G60880;Alpha-15;Alpha;circle;6D0026
1;22429692;22430361;AT1G60920;Alpha-16;Alpha;circle;6D0026
1;24254929;24255857;AT1G65300;Gamma-1b;Gamma;circle;FF755F
1;24266257;24267336;AT1G65330;Gamma-1a;Gamma;circle;FF755F
1;24281337;24282233;AT1G65360;Alpha-1;Alpha;circle;6D0026
1;25982294;25986349;AT1G69120;MIKC-5;MIKC;triangle;A7CEE2
1;26145001;26147751;AT1G69540;Delta-1;Delta;circle;FFC1AD
1;26952545;26955127;AT1G71692;MIKC-11;MIKC;triangle;A7CEE2
1;27239273;27239947;AT1G72350;Alpha-5;Alpha;circle;6D0026
1;28955483;28960234;AT1G77080;MIKC-29;MIKC;triangle;A7CEE2
1;29306824;29311194;AT1G77950;Delta-5;Delta;circle;FFC1AD
1;29314841;29317186;AT1G77980;Delta-6;Delta;circle;FFC1AD
2;901061;904149;AT2G03060;Delta-2;Delta;circle;FFC1AD
2;1129229;1131838;AT2G03710;MIKC-4;MIKC;triangle;A7CEE2
2;6018558;6023863;AT2G14210;MIKC-25;MIKC;triangle;A7CEE2
2;6824242;6825576;AT2G15660;Gamma-11;Gamma;circle;FF755F
2;9579647;9583901;AT2G22540;MIKC-27;MIKC;triangle;A7CEE2
2;9618207;9622163;AT2G22630;MIKC-23;MIKC;triangle;A7CEE2
2;10581069;10582015;AT2G24840;Alpha-4;Alpha;circle;6D0026
2;11205389;11206287;AT2G26320;Delta-8;Delta;circle;FFC1AD
2;11459906;11461099;AT2G26880;Gamma-9b;Gamma;circle;FF755F
2;12317166;12318790;AT2G28700;Gamma-4;Gamma;circle;FF755F
2;14526671;14527734;AT2G34440;Alpha-11;Alpha;circle;6D0026
2;16793213;16794328;AT2G40210;Gamma-9a;Gamma;circle;FF755F
2;17820114;17824013;AT2G42830;MIKC-19;MIKC;triangle;A7CEE2
2;18804190;18806586;AT2G45650;MIKC-9;MIKC;triangle;A7CEE2
2;18807505;18811125;AT2G45660;MIKC-17;MIKC;triangle;A7CEE2
3;464279;467151;AT3G02310;MIKC-2;MIKC;triangle;A7CEE2
3;1075299;1075922;AT3G04100;Alpha-8;Alpha;circle;6D0026
3;1751385;1752407;AT3G05860;Gamma-5;Gamma;circle;FF755F
3;2091262;2091798;AT3G66656;Alpha-10;Alpha;circle;6D0026
3;6417344;6418504;AT3G18650;Beta-4;Beta;circle;CC1A36
3;11908870;11913166;AT3G30260;MIKC-8;MIKC;triangle;A7CEE2
3;20119140;20121314;AT3G54340;MIKC-36;MIKC;triangle;A7CEE2
3;21177282;21181026;AT3G57230;MIKC-24;MIKC;triangle;A7CEE2
3;21233472;21235978;AT3G57390;MIKC-34;MIKC;triangle;A7CEE2
3;21738160;21742517;AT3G58780;MIKC-18;MIKC;triangle;A7CEE2
3;22618259;22620529;AT3G61120;MIKC-10;MIKC;triangle;A7CEE2
4;980955;981711;AT4G02235;Beta-2;Beta;circle;CC1A36
4;6236375;6241281;AT4G09960;MIKC-21;MIKC;triangle;A7CEE2
4;6849578;6850567;AT4G11250;Beta-2;Beta;circle;CC1A36
4;7142922;7147391;AT4G11880;MIKC-16;MIKC;triangle;A7CEE2
4;10382856;10388539;AT4G18960;MIKC-20;MIKC;triangle;A7CEE2
4;12023824;12028004;AT4G22950;MIKC-15;MIKC;triangle;A7CEE2
4;12670897;12674106;AT4G24540;MIKC-26;MIKC;triangle;A7CEE2
4;17260937;17262227;AT4G36590;Alpha-2;Alpha;circle;6D0026
4;17599027;17600638;AT4G37435;Delta-7;Delta;circle;FFC1AD
4;17835217;17838969;AT4G37940;MIKC-22;MIKC;triangle;A7CEE2
5;1332759;1333922;AT5G04640;Alpha-14;Alpha;circle;6D0026
5;1982444;1983205;AT5G06500;Gamma-13;Gamma;circle;FF755F
5;3173382;3179448;AT5G10140;MIKC-32;MIKC;triangle;A7CEE2
5;4448862;4450958;AT5G13790;MIKC-33;MIKC;triangle;A7CEE2
5;5151334;5154253;AT5G15800;MIKC-1;MIKC;triangle;A7CEE2
5;6828904;6831515;AT5G20240;MIKC-35;MIKC;triangle;A7CEE2
5;7835965;7838555;AT5G23260;MIKC-37;MIKC;triangle;A7CEE2
5;9343785;9345011;AT5G26650;Gamma-3;Gamma;circle;FF755F
5;9350812;9351620;AT5G26630;Gamma-7;Gamma;circle;FF755F
5;9393065;9394102;AT5G26580;Gamma-3;Gamma;circle;FF755F
5;9457264;9457879;AT5G26865;Beta-3;Beta;circle;CC1A36
5;9483251;9484142;AT5G26950;Beta-3;Beta;circle;CC1A36
5;9520276;9520638;AT5G27050;Beta-3;Beta;circle;CC1A36
5;9527741;9528604;AT5G27070;Beta-3;Beta;circle;CC1A36
5;9531740;9532697;AT5G27090;Beta-3;Beta;circle;CC1A36
5;9546547;9547553;AT5G27130;Alpha-18;Alpha;circle;6D0026
5;9736525;9737322;AT5G27580;Beta-3;Beta;circle;CC1A36
5;9855671;9856458;AT5G27810;Gamma-6a;Gamma;circle;FF755F
5;9975918;9976592;AT5G27944;Beta-3;Beta;circle;CC1A36
5;9991685;9992770;AT5G27960;Gamma-3;Gamma;circle;FF755F
5;14839047;14840301;AT5G37415;Beta-1;Beta;circle;CC1A36
5;15463858;15464907;AT5G38620;Alpha-12;Alpha;circle;6D0026
5;15512943;15514305;AT5G38740;Beta-1;Beta;circle;CC1A36
5;15906875;15907942;AT5G39750;Beta-1;Beta;circle;CC1A36
5;15937278;15938458;AT5G39810;Beta-1;Beta;circle;CC1A36
5;16051879;16053036;AT5G40120;Beta-1;Beta;circle;CC1A36
5;16078390;16079364;AT5G40220;Beta-1;Beta;circle;CC1A36
5;16490544;16491536;AT5G41200;Beta-1;Beta;circle;CC1A36
5;19738646;19739841;AT5G48670;Gamma-6a;Gamma;circle;FF755F
5;20034672;20036205;AT5G49420;Alpha-12;Alpha;circle;6D0026
5;20075328;20076185;AT5G49490;Alpha-12;Alpha;circle;6D0026
5;21081844;21084427;AT5G51860;MIKC-12;MIKC;triangle;A7CEE2
5;21085462;21088414;AT5G51870;MIKC-13;MIKC;triangle;A7CEE2
5;22548707;22550094;AT5G55690;Beta-6;Beta;circle;CC1A36
5;23780832;23781716;AT5G58890;Beta-7;Beta;circle;CC1A36
5;24305381;24307716;AT5G60440;Alpha-3;Alpha;circle;6D0026
5;24502434;24506269;AT5G60910;MIKC-7;MIKC;triangle;A7CEE2
5;24964646;24968607;AT5G62165;MIKC-14;MIKC;triangle;A7CEE2
5;25982254;25986435;AT5G65050;MIKC-28;MIKC;triangle;A7CEE2
5;25987309;25991412;AT5G65060;MIKC-28;MIKC;triangle;A7CEE2
5;25992193;25996202;AT5G65070;MIKC-30;MIKC;triangle;A7CEE2
5;25997504;26002619;AT5G65080;MIKC-31;MIKC;triangle;A7CEE2
5;26110326;26111403;AT5G65330;Beta-2;Beta;circle;CC1A36
